,AAPL,ADBE,ADVANC.BK,AMD,AMZN,AOT.BK,AVGO,BA,BAC,BANPU.BK,BBL.BK,BDMS.BK,BEM.BK,BGRIM.BK,BH.BK,BRK-B,C,CBG.BK,CPALL.BK,CPF.BK,CPN.BK,CRM,DELTA.BK,DIS,EA.BK,GOOG,GOOGL,GPSC.BK,HD,HMPRO.BK,INTC,IVL.BK,JNJ,JPM,KBANK.BK,KCE.BK,KTB.BK,MA,META,MINT.BK,MSFT,MTC.BK,MU,NFLX,NVDA,PTT.BK,PTTEP.BK,PTTGC.BK,QCOM,SAWAD.BK,SCC.BK,TOP.BK,TRUE.BK,TSLA,TTB.BK,UNH,V,WFC,WMT,XOM
2023-10-31,0.0,0.05999999999999992,0.05999999999999988,2.0459768760937056e-17,0.0599999999999999,7.141461726189543e-17,5.552665381334841e-17,1.5563705956640347e-17,0.0,2.175718069541152e-17,8.481090955301488e-18,0.0,4.789498513072633e-17,2.1863087000168367e-17,0.059999999999999956,0.016008111814754082,0.0,1.8816570400720187e-17,2.11720606753059e-17,0.0,0.0,8.781110410117668e-18,0.0,6.149520143116644e-17,5.426251095088002e-17,0.05999999999999993,0.001958736116416109,2.0600019464056434e-17,3.197254410200459e-17,1.3842897159250801e-17,0.05999999999999989,2.1374601024655698e-17,0.0,1.408243969146057e-17,0.059999999999999894,0.05999999999999987,1.7346454139281285e-17,0.0,1.3376192134868508e-19,1.460318139678962e-17,0.05999999999999992,0.059999999999999935,0.022033152068830456,0.0,0.0,0.0,0.059999999999999803,3.6585854833917934e-17,3.069343345241868e-17,4.714336226811507e-18,2.5107137755519335e-17,0.0,3.5155941450264955e-17,2.9285502979325795e-18,0.05999999999999995,0.059999999999999956,0.059999999999999956,0.0,0.059999999999999915,0.059999999999999956
2023-11-30,0.0,0.05999999999999994,1.7545875990542603e-16,0.059999999999999866,0.0,0.0,0.02145812865652661,0.0,1.0560129160008803e-16,0.0,2.1813408736989674e-17,0.0,0.0,0.0,0.0,0.0,0.05999999999999994,0.0,0.0,0.0,0.0,0.05999999999999994,3.436497337821834e-17,0.05999999999999994,0.0,6.723203217431492e-17,7.332224947008591e-17,1.744080803839983e-18,0.0,7.943796722600472e-18,0.05999999999999994,8.399184497152389e-18,7.235042934956783e-18,0.04209251931225554,5.924942552748128e-17,0.0,1.551821184457951e-17,3.259705544534213e-17,0.059999999999999915,2.5826126134357715e-17,0.05999999999999994,0.059999999999999824,0.05999999999999994,0.05999999999999994,1.7073999969194517e-17,6.559801820341151e-17,0.0,0.03644935203121803,0.05999999999999994,1.2694226756878601e-17,9.70193754091152e-17,0.059999999999999935,1.3478511399414664e-17,5.78589920885058e-17,5.2771817035560673e-17,0.05999999999999994,0.0,0.05999999999999994,0.0,0.0
2023-12-29,0.0,0.0,4.5604867419472514e-17,0.05999999999999984,0.05999999999999994,0.0,0.05999999999999988,0.05999999999999989,0.05999999999999993,0.0,0.0,0.0,0.0,6.873849603029553e-17,0.0,0.0,0.05999999999999994,1.0089714110181243e-18,0.0,0.0,0.00018277592381676905,0.05999999999999994,5.9406196867268895e-18,0.0,0.0,8.104193353967297e-18,2.0056510025003235e-17,0.05800105474636692,0.0,0.0,0.05999999999999994,0.0,0.0,0.0,2.186730211341385e-17,0.0,1.4299201788091075e-17,3.4036340944966784e-18,4.7806599347466495e-17,0.0,0.0,0.059999999999999894,0.05999999999999994,0.05999999999999994,5.822346512209801e-17,0.05999999999999994,0.0,0.05999999999999994,0.05999999999999994,4.8876847042762266e-17,5.7919809853160666e-18,0.04181616932981731,0.0,1.5951823895873823e-17,0.0,2.64429936358748e-17,6.850921011187513e-18,0.059999999999999845,6.8471096947563364e-18,2.7196246756444795e-17
2024-01-31,2.4471528474132308e-17,0.0,1.1293230425696826e-16,0.05999999999999993,0.0,0.0,0.05999999999999993,6.423206215401173e-17,0.05999999999999993,0.0,4.877406579757605e-17,0.0,0.0,0.05999999999999993,0.0,0.0,0.05999999999999993,0.0,0.0,1.0184258282839656e-16,3.916872371434216e-17,0.05999999999999993,0.0,4.2674197509029405e-16,0.0,0.0,0.0,0.05999999999999989,0.05999999999999993,2.87829984412099e-17,3.608391800677386e-17,0.0,0.0,0.05999999999999989,4.348568690910096e-18,0.0,0.0,0.044348208302564036,0.059999999999999894,0.0,2.35637222502417e-16,1.3562256513566603e-16,0.05999999999999986,0.05999999999999993,0.05999999999999988,0.0,1.867815863527241e-17,2.7348224464671365e-17,0.05999999999999985,1.2884333214421729e-17,8.559100512747778e-17,0.0556517916974357,1.0137015694903517e-16,4.301845861336733e-17,0.0,4.0031612465298594e-17,0.0,0.05999999999999993,7.214014331887693e-17,0.0
2024-02-29,3.707604860810177e-17,4.757917348677881e-17,6.646555512128127e-17,0.05999999999999994,0.05999999999999992,5.658562069627383e-17,0.05999999999999987,0.0,9.790117842973604e-17,0.0,0.0,2.468017368634894e-17,2.114243452003585e-17,0.0,0.0,0.013122352317174986,0.059999999999999935,0.0,4.526502656888149e-19,0.0,1.9595694612605602e-19,0.05999999999999976,0.0,0.05999999999999985,0.0,0.0,1.114229468467198e-16,0.0,0.0599999999999999,0.0,0.0,0.0,0.0,0.05999999999999987,0.0,0.0,0.0,0.00761803276622301,0.05999999999999994,0.00910347127430706,1.4414043539752743e-16,1.7022363306315294e-17,0.05999999999999991,0.05999999999999988,0.05999999999999994,0.0,0.0,0.0,0.05999999999999993,0.0,1.0957541665882883e-17,0.0,0.059999999999999915,0.0,0.05999999999999988,1.7001981976297105e-17,4.6225574072689103e-17,0.05999999999999994,0.010156143642295787,0.0
2024-03-29,0.0,0.0,5.868323302570718e-17,0.059999999999999894,0.05999999999999991,0.0,0.05999999999999991,0.0,0.0,1.047667985602669e-16,6.735685040559121e-17,0.0,0.0,1.520672590903851e-17,0.0,0.05999999999999991,0.05999999999999991,0.0,0.0,0.0,0.0,0.05999999999999991,0.0,0.05999999999999991,8.918353308622596e-18,0.0,0.0,5.3646666127575434e-17,0.0,0.0,6.757671146153464e-17,7.454680375767173e-18,0.0,0.05999999999999991,0.0,0.0,3.47253856352239e-17,0.023268082392180155,0.05999999999999991,0.0,0.0,0.0,0.059999999999999734,0.059999999999999894,0.05999999999999991,0.0,0.0,0.0,0.05999999999999991,0.0,1.1492543028346329e-17,3.90312782094781e-17,0.05999999999999991,4.88433078704719e-17,5.1553813301685656e-17,1.0625181290357927e-17,1.5222198501696458e-16,0.05999999999999991,0.01673191760782093,0.05999999999999991
2024-04-30,5.2334064925043065e-17,0.0,6.786292363141862e-17,0.0,0.05999999999999988,1.9883058285199337e-17,0.04591970749632293,3.14814875687153e-17,0.059999999999999956,2.318822025062813e-17,0.0,1.422542211632999e-17,0.05999999999999994,1.1892175836777869e-17,5.249109961328849e-17,0.0,0.059999999999999956,2.1799387304145075e-17,0.0,0.0,2.2204659671385145e-17,7.526822488955432e-17,5.551974764412794e-17,0.059999999999999935,2.261281134398287e-17,0.059999999999999935,0.05999999999999993,0.0,4.9911831698518556e-17,6.216101691932519e-17,0.0,1.941962098334442e-17,1.2741552400801674e-17,0.059999999999999956,0.059999999999999956,0.0,0.0,1.0415670636950605e-17,0.0540802925036772,0.0,2.046368206661524e-17,0.0,0.059999999999999894,7.362863565140035e-18,0.05999999999999986,9.20277164955833e-18,1.1426635215550548e-16,0.0,0.05999999999999989,1.059311874018541e-17,5.32295289351586e-17,1.0240764184365008e-16,0.05999999999999991,4.123992845035374e-17,1.4808651777025318e-18,0.0,0.0,0.059999999999999866,1.1612211747218002e-16,0.05999999999999988
2024-05-31,0.059999999999999894,3.06131538287458e-18,2.898433476628786e-16,6.535371925541243e-18,2.431155004961816e-16,0.0,1.269800736149947e-16,0.0,0.05999999999999979,0.0,0.0,0.0,0.0,4.273717089550367e-17,0.0,0.0,0.059999999999999894,0.0,0.0,0.059999999999999894,0.0,6.981741587036635e-18,0.05999999999999988,0.0,4.04918827042783e-17,0.059999999999999894,0.0599999999999998,0.0,6.6672090421319074e-18,0.0,1.1584797866807677e-17,1.065071525533261e-17,0.0,0.0,0.059999999999999894,0.055045199995571295,0.04495480000442951,4.182227089094551e-18,2.8458010254640404e-17,4.9014776982470655e-18,0.0,0.0,0.059999999999999894,3.710411296638846e-16,0.059999999999999894,0.0,3.3695628668898833e-17,0.0,0.05999999999999981,0.05999999999999982,6.4113251319442264e-18,3.133395755652421e-17,0.05999999999999973,0.0,1.0240762186910264e-17,0.0,6.18518211349285e-17,2.201472386178266e-16,0.05999999999999986,0.05999999999999972
2024-06-28,0.05999999999999979,0.05999999999999992,0.0,0.0,3.1918911957973236e-16,1.6072304908406263e-17,0.05999999999999997,7.36908047829153e-17,0.017065854368977253,1.1469909469758348e-16,1.6544733694851761e-18,0.0,1.87215089992507e-18,0.0,0.05999999999999997,2.0844817381272e-17,2.2665735121209937e-17,0.0,0.0,0.05999999999999997,0.0,2.135464508566186e-17,0.059999999999999956,2.635871084387362e-18,0.0,0.05999999999999997,0.05999999999999997,0.0,7.915836498226066e-17,1.0079666365208781e-16,5.667401355578765e-18,8.894006371132365e-18,0.0,1.2095748388885274e-17,0.013252925177679311,6.789027352863412e-17,0.05999999999999957,3.4206367038816445e-17,4.9355864620889665e-17,0.0,0.0,3.3330626918375026e-17,0.009681220453343542,0.05999999999999997,0.05999999999999997,1.8206624761714886e-17,1.1550727630845632e-17,0.0,0.05999999999999988,4.1799356463873696e-17,0.0,0.0,0.05999999999999997,0.05999999999999991,0.0,0.05999999999999997,4.025361368809359e-17,0.0,0.059999999999999915,7.874100341729847e-17
2024-07-31,0.05999999999999986,0.059999999999999915,0.05999999999999988,0.0,0.0,3.2814770703126157e-18,0.05999999999999997,2.9768842251195723e-17,0.05999999999999997,1.879975932939829e-18,9.647741455024222e-17,4.977635661685994e-17,7.845719641152696e-19,0.0,2.823611638412056e-17,0.05999999999999997,0.0,0.0,0.0,0.05999999999999988,4.292134717338037e-17,4.404959286249826e-17,0.05999999999999997,0.0,4.2149596653644465e-18,0.0,3.017935772967485e-17,7.48429744365556e-18,0.009636258278746155,1.8180597015075945e-17,0.0,0.0,0.0,0.05999999999999997,0.0,0.05999999999999997,0.05999999999999997,0.0,0.0,1.7736347445018923e-17,2.00393531373447e-18,0.0,0.0,0.030363741721254514,0.05999999999999994,3.329902444242176e-17,3.0558101017012977e-17,0.0,0.0,0.0,1.772058816184634e-17,0.0,0.059999999999999935,0.05999999999999994,4.854686173741594e-18,0.059999999999999915,1.5427745150567747e-17,0.0,0.05999999999999977,0.0
2024-08-30,0.05999999999999991,0.05999999999999993,0.05999999999999993,0.0,1.4470588267531394e-17,0.0,0.05999999999999993,7.151468340332901e-18,0.0,3.9477283920914165e-17,2.809663472866825e-16,8.10931165267623e-17,8.708756624462418e-17,0.0,2.4353838967134177e-16,0.05999999999999985,3.692957199188094e-18,4.404789861764837e-17,0.05999999999999991,0.05999999999999987,9.531327002966933e-17,3.956015580563439e-18,0.0599999999999999,3.5470067656157944e-17,5.7239129521429464e-18,5.251759204202369e-17,6.600345496441692e-18,4.4701891051726753e-17,0.0,0.0,0.0,0.0,0.011973187624649365,0.028026812375351026,0.05999999999999993,0.0,0.05999999999999985,0.0,0.0,0.0,0.0,1.0833821229983735e-16,2.609666819179744e-17,0.0,3.656495875820635e-18,0.05999999999999993,0.0,1.919558107592943e-17,0.0,0.0,1.3341880741021159e-17,0.0,0.05999999999999992,0.0599999999999999,0.059999999999999915,0.05999999999999986,0.0,0.0,0.059999999999999803,0.0
2024-09-30,4.115063049621318e-17,0.0,0.059999999999999935,0.0,0.0,4.943961906533898e-17,5.611607705819249e-17,2.907701649687602e-17,0.0,0.05999999999999997,0.04333165119346313,0.05999999999999997,1.9590183894831088e-16,0.0,0.0,0.0,0.0,0.05999999999999997,0.05999999999999997,0.0,0.05999999999999997,0.0,0.05999999999999996,0.0,0.0,6.564532901572326e-18,0.0,0.05999999999999997,5.195339603487292e-18,0.05999999999999997,3.102652116387921e-17,0.05999999999999997,1.3471971146265824e-16,0.0,0.05999999999999997,0.0,0.05999999999999997,8.631558280969038e-17,1.0222141074424867e-17,0.0,4.11604643506048e-17,0.05999999999999997,0.0,0.0,0.0,2.839468838543048e-17,2.2649086682540604e-18,0.0,0.0,0.05999999999999997,0.0,0.0,0.05999999999999997,3.7973341800132934e-17,0.05666834880653649,1.416475958951373e-17,0.0,6.293427367115256e-18,0.0,0.0
2024-10-31,0.0,1.5131833948424092e-17,0.05999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.059999999999999956,1.0925375092357224e-16,0.0,2.0715894661101695e-17,0.0,0.0,0.0,0.0,0.059999999999999956,0.0,0.0,0.05384355049005878,0.04615644950994135,0.059999999999999956,0.0,0.059999999999999956,0.0,0.0,2.552115328580243e-18,0.0,0.05999999999999994,0.0,0.059999999999999956,0.0,0.0,1.8037087588176804e-16,0.0,0.059999999999999956,0.0,1.0226184836195283e-16,1.0228145724376745e-17,0.0,0.059999999999999956,0.0,0.059999999999999956,0.059999999999999956,0.0,0.0,0.0,0.0,0.059999999999999956,1.4664117791143583e-17,0.0,0.059999999999999956,0.059999999999999956,2.2938080969406524e-16,0.0,0.0,0.059999999999999956,0.0,0.0
2024-11-29,0.0,4.668295597579578e-17,0.05999999999999986,3.9478906836652025e-17,0.05999999999999981,2.1296177497658924e-16,5.1169384155272614e-17,6.938424444009746e-17,0.05999999999999991,5.62028846364066e-17,0.0,5.651354081322906e-17,4.113198589706307e-18,6.392042121321278e-17,0.0,1.6988487109089203e-16,0.059999999999999824,0.0,0.0,2.995906344131474e-17,3.722300677944308e-17,0.0599999999999999,0.05999999999999991,0.05999999999999987,1.56086068336656e-17,6.706007850381877e-17,3.6358111279060504e-17,9.585043608737588e-18,0.059999999999999845,3.0730766255591047e-18,0.05999999999999986,0.059999999999999845,5.473155948945051e-17,0.05999999999999987,0.0,5.599725408608966e-18,0.0,0.0,1.162264728904459e-15,1.0782423666284305e-17,5.3572867666156936e-17,0.0,0.0,0.05999999999999984,0.05999999999999981,2.858697825426054e-17,0.0,0.0,3.873418473753697e-17,6.60730235225776e-17,0.0,0.0,4.004973383542643e-17,0.05999999999999984,5.685847823876506e-17,0.0,0.03999999999999962,0.05999999999999991,0.05999999999999987,1.1889155137977692e-16
2024-12-31,0.04000000000000075,0.0,0.0,8.051571085654878e-17,0.05999999999999993,1.2396679241531515e-16,0.05999999999999993,0.05999999999999991,0.05999999999999984,0.0,0.0,0.0,0.0,8.559145085034649e-17,0.0,0.0,0.05999999999999987,2.271364765563588e-18,2.2102125237026923e-17,2.7714258607834192e-17,6.293319069100708e-17,0.05999999999999993,0.05999999999999993,0.05999999999999993,0.0,0.059999999999999915,0.05999999999999993,0.0,7.228541163694404e-17,0.0,0.0,0.0,0.0,0.059999999999999915,0.0,1.9445693493915147e-17,1.6335033742480998e-17,2.6962794691403854e-16,6.457365010990541e-17,0.0,7.211349133135046e-17,0.0,2.6608783232851482e-17,0.05999999999999982,0.0,0.0,7.826953316496422e-18,0.0,0.0,0.0,1.3073423385507967e-17,1.1534280730006217e-17,4.3576748542129485e-17,0.05999999999999989,3.772947250644302e-17,0.0,0.05999999999999993,0.05999999999999979,0.05999999999999979,7.419785302684705e-17
2025-01-31,4.6528996227250265e-17,0.0,8.232567265183508e-18,0.0,0.05999999999999994,4.650084119948547e-17,0.05999999999999991,0.05999999999999994,0.03736916162677866,0.0,0.0,0.0,2.214417182326412e-17,1.2989373392567614e-17,0.0,0.0,0.05999999999999994,0.0,0.0,0.0,1.0680310625560729e-16,0.05999999999999994,0.0,0.05999999999999994,8.766192578585792e-18,0.05999999999999994,0.0599999999999999,0.0,2.5838335004663806e-16,6.840391892405232e-17,1.1992976158907364e-16,6.8704238882461646e-18,1.4052502144128688e-16,0.05999999999999992,3.704718823382965e-16,0.0,0.0306004459882954,0.0,0.05999999999999994,8.649210073156391e-17,8.386395291317993e-17,0.0,3.081916107769893e-17,0.0599999999999998,0.0,0.0,9.600020803425525e-18,3.160684168986728e-17,9.884351620895632e-17,0.0,0.0,0.0,1.936874869643757e-17,0.05999999999999994,0.03203039238492546,2.875522616328611e-17,0.05999999999999994,0.05999999999999991,0.059999999999999776,0.0
2025-02-28,1.8431436932253556e-16,0.0,0.0,1.1748626649561019e-16,1.97146416603741e-16,0.0,0.05999999999999984,0.059999999999999894,3.264342077592714e-17,0.0,0.04000000000000079,5.324320089298391e-17,1.9266078529526927e-17,2.5646956853285085e-17,8.14640577405881e-18,0.05999999999999989,0.05999999999999992,0.0,0.0,0.05999999999999984,0.0,0.0,0.0,0.0,6.251525725397263e-17,0.0,0.0,0.0,1.9071364356735878e-17,0.0,5.372816553146221e-17,0.0,0.05999999999999993,0.059999999999999845,0.0,0.0,0.05999999999999993,0.05999999999999993,0.05999999999999992,0.05999999999999989,0.0,0.0,0.0,0.05999999999999993,3.0007353343495805e-17,4.5011544236323297e-17,0.0,4.237394860711562e-17,0.0,0.0,1.870429543694984e-17,0.0,0.0,1.8290577250769518e-17,0.05999999999999985,1.2477452142119177e-17,0.05999999999999993,0.059999999999999866,0.05999999999999993,0.0
2025-03-31,7.54498310278971e-17,0.0,0.0,0.0,0.0,0.0,1.4231636089434478e-17,1.0860847483266804e-16,0.0,1.753333319175053e-16,0.0,0.0,3.070048217044387e-17,8.222528042000285e-17,8.15599035667967e-17,0.059999999999999894,2.775520419846113e-16,7.407993796259433e-17,6.288124393908732e-17,0.05999999999999994,0.0,0.0,9.105151521708347e-17,0.0,4.697840910470171e-17,2.224400706867104e-17,0.0,0.0,6.268950610152614e-17,6.265758773072354e-17,0.059999999999999866,0.0,0.059999999999999915,0.03916940114362249,0.05999999999999993,0.0,0.059999999999999866,0.05999999999999989,0.0,3.1095919136802836e-16,2.360498615056037e-17,0.0,0.05974988710211518,0.05999999999999994,1.776651594357254e-17,0.059999999999999866,0.028657290681742702,1.8422623251160452e-17,0.0,1.1612626459385014e-16,0.0,0.0,0.059999999999999915,0.0,0.05999999999999982,0.059999999999999845,0.0599999999999999,0.032423421072519186,6.698134382807871e-17,0.0599999999999999
2025-04-30,0.0,4.466989863930661e-18,0.05999999999999993,5.946618553018678e-17,8.994606516159972e-17,3.009498593194232e-17,0.0,0.05999999999999993,0.0,0.0,2.1239107357440512e-16,0.059999999999999894,4.3114010373927155e-17,2.4698069131577887e-18,1.3438901109472768e-17,0.05999999999999989,0.0,5.0896084586310076e-17,3.3329705431455006e-17,0.0599999999999999,1.0236349208357212e-16,1.2031146284871741e-17,3.917364865198822e-17,0.0,0.0,0.0,8.264392365250214e-17,0.05999999999999986,1.3362851355411256e-17,0.0,0.05999999999999989,0.0,0.05999999999999993,0.0,0.0599999999999999,0.0,0.04000000000000033,4.822873151853695e-17,1.2405052989021127e-17,0.05999999999999986,0.0,0.05999999999999987,0.0,0.05999999999999985,1.9070884812026512e-17,0.05999999999999992,0.0,0.0,3.4516074651771894e-17,0.0,0.059999999999999894,0.05999999999999993,0.05999999999999993,0.0,5.0752509590699245e-17,0.0,0.0,1.1866434444233334e-16,2.102955969581633e-17,0.0
2025-05-30,4.214252693895526e-17,0.0,0.04000000000000002,0.0,8.596126210333334e-17,6.511215765144593e-17,0.05999999999999997,0.05999999999999997,3.8386678696265427e-17,0.059999999999999935,1.5575045880886451e-16,1.2338930135868693e-17,4.166659765042251e-18,2.7324549123637546e-17,7.17092420987954e-17,3.060582105464232e-17,0.0,0.0,3.3309751991500064e-17,2.3418766925686886e-16,0.0,6.747956084519114e-18,0.05999999999999993,3.2604047446646475e-18,0.05999999999999997,1.7541131662109978e-17,0.0,0.059999999999999956,7.178324988940668e-17,0.0,8.456669459059608e-18,0.05999999999999992,5.320699712512772e-17,0.0,0.05999999999999997,0.0,0.0,1.230716896511375e-16,6.944912760207898e-19,1.8163903967865748e-17,0.05999999999999979,1.7432915948379984e-17,0.0,0.059999999999999845,0.05999999999999984,3.882237536028184e-17,0.0,0.05999999999999991,0.0,2.2936402016959098e-17,0.059999999999999866,0.05999999999999997,0.059999999999999803,0.05999999999999996,6.914552673402374e-17,3.750551259842867e-17,1.6905560257316257e-17,1.0354494914938146e-17,1.0548108581243882e-16,0.0
2025-06-30,5.2883886741608445e-17,0.0,6.883397807282427e-17,0.0599999999999999,1.4354114024448898e-16,0.0,0.0599999999999999,0.059999999999999915,0.0,0.0,0.0,0.0,0.0,2.1997945535977897e-17,3.7582406807880525e-17,0.0,0.059999999999999915,0.0,0.0,0.0,6.381624493173566e-17,1.7285756024793862e-16,0.059999999999999915,0.059999999999999915,0.059999999999999915,0.0,0.0,0.059999999999999915,0.0,7.094927672867597e-18,4.490365115533458e-17,2.2705262214358368e-17,0.0,0.05371296067946604,8.410183813023227e-17,0.054949399350234414,0.0,0.0,0.059999999999999915,0.0,0.059999999999999915,0.0,0.059999999999999915,0.05999999999999981,0.059999999999999915,5.053880075115471e-17,0.0,0.05999999999999989,4.023816524125866e-17,2.60187707130704e-18,0.051337639970299664,3.773674368866382e-17,2.968926914834885e-17,0.0,0.0,4.2107378413123575e-17,0.0,1.594180124152829e-16,1.54814095067644e-17,2.409423453273974e-17
2025-07-31,2.4134736837120478e-17,0.0,0.0,0.05999999999999997,0.05999999999999993,1.5888976872215197e-16,0.059999999999999956,0.03999999999999936,1.1937524519036222e-16,2.781614231299505e-16,2.6354531423466023e-17,7.222684867543977e-17,2.3149736896259532e-17,0.0,3.530644124229935e-17,5.392062772127236e-18,0.05999999999999988,3.1982306164946264e-17,2.302335733631979e-17,0.0,0.0,0.0,0.05999999999999997,0.05999999999999997,0.0,2.774394935250522e-16,0.0,0.0,0.0,0.0,0.0,0.05999999999999997,1.0921466576819647e-18,0.0,4.138846238205965e-17,0.059999999999999956,0.0,3.2822673767128113e-17,0.05999999999999997,2.4826119429480398e-17,0.05999999999999997,0.0,0.05999999999999997,0.0,0.059999999999999894,0.0,0.05999999999999993,0.05999999999999997,3.6665438550886967e-17,4.466149097065812e-17,0.05999999999999997,0.05999999999999997,0.0,9.127762733164792e-18,4.418751523901861e-17,1.0407350990063824e-17,2.3179035372443897e-17,1.8883127357161633e-17,0.0,0.0
2025-08-29,0.0,0.0,5.3356711161355984e-17,0.05999999999999994,3.344733936230601e-17,1.2082636778704839e-17,0.03164841569479038,4.106109600696813e-17,7.025630077706063e-17,0.0,0.0,0.0,0.0,0.05999999999999994,0.05999999999999994,0.0,0.05999999999999994,0.0,0.0,0.0,0.0,0.0,0.059999999999999894,0.0,6.697840208125176e-18,0.05999999999999994,0.05999999999999994,0.05999999999999994,1.8902027906843923e-17,0.0,0.05999999999999994,0.0,0.02803861102203109,0.0,6.78585098367024e-17,0.05999999999999994,2.586223008074607e-17,0.0,0.0,0.0,0.0,4.627515860859851e-17,0.04031297328317896,0.0,0.05999999999999994,2.0773810476091282e-17,0.059999999999999915,0.05999999999999994,0.0,0.05999999999999994,0.05999999999999994,0.0,0.0,1.5742711423035569e-18,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30,0.025272421102641326,6.345483398902806e-17,1.7409111990964265e-17,0.0,7.828132327516314e-17,0.059999999999999956,0.059999999999999956,7.595506923623225e-17,1.0488361821638329e-16,7.848742333498435e-17,1.4586722580776018e-17,1.1466752913317091e-17,0.0,0.059999999999999935,0.05999999999999995,0.0,0.0,1.6641979603767584e-17,6.237868463460051e-17,8.179404029016387e-17,1.1453506965497917e-16,6.397081262497555e-18,0.059999999999999956,2.655762790249297e-17,0.059999999999999866,0.05999999999999994,0.0599999999999999,0.059999999999999894,2.679806926662607e-17,6.79849216965105e-17,0.05999999999999989,0.0,0.05957663572708068,6.501000143439556e-18,4.7867514381505187e-17,4.8808193341157937e-17,2.0119813479571708e-16,4.7259910155176804e-17,4.20334472030859e-17,0.0,0.0,0.0,0.059999999999999956,0.0,0.0,2.7314062241602123e-17,9.314295346776636e-19,0.015150943170277733,1.3955157726633214e-17,0.05999999999999989,0.059999999999999915,0.059999999999999956,1.2650608553223537e-17,0.05999999999999991,4.472077992009182e-17,2.6443736528838513e-17,0.0,2.3399014338056883e-17,3.620164333604783e-17,4.049580976613114e-18
2025-10-31,0.05999999999999994,0.0,1.3841614194028146e-16,0.05999999999999986,8.933825901280549e-17,1.038736402597273e-16,0.05999999999999979,1.3500196265292248e-17,0.059999999999999803,0.0,0.0,0.0,2.821027135073596e-17,0.05999999999999994,4.524099797005935e-17,1.663218606838772e-16,0.0,1.995552034551405e-17,1.6345882267675553e-17,3.5990314411860523e-17,0.0,0.0,0.05999999999999994,0.0,0.0,0.05999999999999988,0.059999999999999935,0.05999999999999994,0.0,3.186298654002092e-17,0.05999999999999993,7.766595682980117e-18,0.0,5.994096030863375e-17,0.04000000000000027,1.0456984534430669e-16,0.05999999999999994,3.200126130597966e-18,0.0,0.0,0.0,3.2819120436816437e-17,0.05999999999999994,0.0,0.0,1.6125647680907383e-17,0.0,0.0,0.05999999999999994,0.05999999999999994,2.0946706979001296e-18,1.256378187262346e-16,0.0,0.05999999999999989,6.386015447913018e-17,0.05999999999999994,2.8192904947060096e-17,0.0,5.319922857610115e-17,0.0
2025-11-28,0.059999999999999866,0.0,0.0,0.05999999999999985,3.0742290604045605e-16,0.059999999999999824,0.05999999999999985,0.0,0.0,1.0994694073406049e-16,2.936918935100347e-17,4.058916633285955e-17,0.0,0.059999999999999866,0.0,1.7806564482648602e-16,0.059999999999999866,8.269271803853283e-17,4.47985122161358e-17,0.0,0.0,0.0,0.059999999999999866,0.0,0.04000000000000082,0.059999999999999803,0.059999999999999845,0.0,0.0,0.0,0.059999999999999866,0.0,0.059999999999999866,1.509463937469845e-16,0.059999999999999824,0.0,0.059999999999999866,0.0,9.942968495523142e-19,0.0,0.0,0.0,0.059999999999999866,0.0,0.0,0.0,0.0,4.070682026315165e-17,0.0,4.887931026027191e-17,3.9153345085721374e-17,0.0,0.0,0.059999999999999866,1.2355814922804204e-16,0.0,0.0,0.0,0.059999999999999866,1.1780577077754502e-16
2025-12-31,0.0,4.431974942560981e-17,0.05999999999999987,0.059999999999999956,0.0,0.059999999999999935,1.8259261052323588e-16,3.320099176426205e-17,0.029059330279823985,0.059999999999999956,0.05999999999999991,0.0,0.0,0.0,0.0,2.1003091258862384e-17,0.059999999999999956,9.387279868153169e-18,1.162752564471367e-17,0.0,0.0,0.059999999999999845,3.139561338925852e-17,3.248912968524608e-17,3.1415092633847765e-17,0.059999999999999956,0.059999999999999956,4.94359164682569e-17,1.6358975405395507e-17,0.0,1.4509399718778813e-17,4.2085246510716633e-17,0.05999999999999989,0.0,0.059999999999999956,3.4496825734794965e-17,0.05999999999999986,3.971917327182621e-18,6.137802570845455e-17,0.030864528264422274,3.4393196207807132e-18,6.863988215410936e-18,0.05999999999999991,2.046355950035067e-17,3.149848774343537e-17,2.148112456017862e-17,3.906476089714337e-17,6.218143130596802e-18,9.723400727356598e-17,0.0,2.793957054129981e-17,3.5048946591281235e-17,1.8267423394758084e-17,0.0,0.05999999999999994,0.0,1.4355905570074652e-17,0.059999999999999956,0.040076141455753965,0.0
