Date,Mean Covariance + Gold/BTC/BIL capped Gold 20 + asset-level daily exposure,Mean Covariance + Gold/BTC/BIL capped Gold 30 + asset-level daily exposure,Mean Covariance + Gold/BTC/BIL capped Gold 40 + asset-level daily exposure
2021-03-17,2.700092828000674,2.726413972603164,2.728869342172857
2021-03-18,2.6551187985947973,2.68100152570324,2.683415997470426
2021-03-19,2.6411920241432867,2.6669389897547973,2.669340797002513
2021-03-22,2.6273995606813765,2.6530120740913032,2.655401338957245
2021-03-23,2.574619992609238,2.5997179982848837,2.6020592672656457
2021-03-24,2.538618819953028,2.563365877668101,2.5656744084470886
2021-03-25,2.5658717879997157,2.590884514104173,2.593217827774968
2021-03-26,2.625680909647957,2.651276669240421,2.653664371225485
2021-03-29,2.5954053330094613,2.620705959107861,2.623066129547042
2021-03-30,2.6178935542820554,2.6434134008894055,2.645794021327052
2021-03-31,2.623414225403042,2.6489878888204554,2.651373529562491
2021-04-01,2.6682882985962095,2.6942994051108275,2.6967258527587017
2021-04-02,2.668939623635552,2.6949570794209676,2.697384119360953
2021-04-05,2.704196439357441,2.730557586935678,2.7330166881853897
2021-04-06,2.6907717424744764,2.7170020229268737,2.719448916228819
2021-04-07,2.702363823445597,2.728707106249736,2.7311645409829133
2021-04-08,2.712913110460628,2.7393592302139624,2.741826258098179
2021-04-09,2.726674768122022,2.753255039774698,2.7557345820269763
2021-04-12,2.710588510294295,2.7370119692944552,2.7394768832689382
2021-04-13,2.7037722799153934,2.7301292926868963,2.7325880082209113
2021-04-14,2.71736187031849,2.743851357636933,2.7463224310670897
2021-04-15,2.7221724738910296,2.748708856112842,2.751184304136902
2021-04-16,2.7278904360666703,2.75448255833849,2.756963206076494
2021-04-19,2.700950373217017,2.7272798773734475,2.729736026764639
2021-04-20,2.647739971472711,2.6735507680261494,2.6759585297471546
2021-04-21,2.6686976977464725,2.6947127951810033,2.6971396151220848
2021-04-22,2.630974457213413,2.6566218195617095,2.659014335312982
2021-04-23,2.6597544115797405,2.685682327741844,2.688101014972643
2021-04-26,2.6737786727872996,2.69984330077033,2.7022747411716312
2021-04-27,2.6859417969302894,2.7121249939291943,2.7145674950483283
2021-04-28,2.6983504187978733,2.7246545779826357,2.7271083630666095
2021-04-29,2.741464769641423,2.7681892177330063,2.770682209493129
2021-04-30,2.697135071452628,2.723427383143525,2.725880063033316
2021-05-03,2.7199396861780367,2.746454302656223,2.748927720261572
2021-05-04,2.716313806922528,2.742793077470676,2.7452631978287982
2021-05-05,2.734091973909057,2.760744550241053,2.7632308374397265
2021-05-06,2.7664323392984365,2.7934001771744374,2.795915873565353
2021-05-07,2.785904176541551,2.813061830500332,2.815595233896035
2021-05-10,2.7724079406655355,2.7994340301194227,2.8019551605123123
2021-05-11,2.72439413491036,2.7509521744101524,2.7534296427347034
2021-05-12,2.6628861552117606,2.688844600352772,2.6912661354812197
2021-05-13,2.6923613037490797,2.7186070796213846,2.721055418414518
2021-05-14,2.7289907274281155,2.7555935756008108,2.75807522390513
2021-05-17,2.742729491506354,2.7694662684063185,2.771960410260079
2021-05-18,2.7137389326139743,2.7401931026773143,2.7426608815351905
2021-05-19,2.6974353370517776,2.7237305758028745,2.7261835287436544
2021-05-20,2.7055087089958363,2.7318826488894143,2.734342943471041
2021-05-21,2.719653765176665,2.746165594429188,2.748638752028022
2021-05-24,2.7449992649957076,2.7717581681854084,2.7742543740914485
2021-05-25,2.734326336137255,2.7609811970877773,2.763467697407229
2021-05-26,2.746283815027636,2.773055240315388,2.775552614346104
2021-05-27,2.7569317694966413,2.7838069935673064,2.7863140504737784
2021-05-28,2.75265802576418,2.779491588368391,2.7819947588824396
2021-05-31,2.75265802576418,2.779491588368391,2.7819947588824396
2021-06-01,2.755552371129039,2.7824141484976046,2.7849199510276565
2021-06-02,2.7578351208546446,2.7847191510083724,2.787227029390837
2021-06-03,2.7566922093899544,2.783565098171942,2.786071937230868
2021-06-04,2.7908116300871906,2.8180171230658235,2.8205549891273947
2021-06-07,2.78646316190098,2.81362626498148,2.8161601766988342
2021-06-08,2.7815338920820456,2.8086489434724915,2.811178372685026
2021-06-09,2.7691645297966105,2.7961590017129065,2.798677182661886
2021-06-10,2.77519360430192,2.8022468490649226,2.80477051264247
2021-06-11,2.7853390111809824,2.8124911557739254,2.8150240452281037
2021-06-14,2.78564040369073,2.812795486329265,2.8153286498592043
2021-06-15,2.7736410975337447,2.800679208092945,2.8032014598753734
2021-06-16,2.7658747186265074,2.7928371206840827,2.7953523099943482
2021-06-17,2.7503993048232935,2.7772108488806277,2.7797119653931963
2021-06-18,2.714023877023131,2.7404808247920798,2.7429488627683924
2021-06-21,2.7546978349942535,2.781551282142116,2.784056307587025
2021-06-22,2.770800916224849,2.797811340023744,2.8003310090450593
2021-06-23,2.7665282580805144,2.793497030995526,2.796012814611614
2021-06-24,2.7889482190717003,2.8161355470782667,2.818671718619318
2021-06-25,2.806692222210999,2.8340525229641367,2.836604830278336
2021-06-28,2.815444260192004,2.842889877884943,2.845450143995043
2021-06-29,2.8049067953824496,2.832249691371853,2.8348003750816124
2021-06-30,2.810725297389944,2.838124913515456,2.84068088836655
2021-07-01,2.815191366204348,2.842634521652805,2.8451944655517654
2021-07-02,2.849823698653946,2.877604350367739,2.880199077167452
2021-07-05,2.849823698653946,2.877604350367739,2.880199077167452
2021-07-06,2.8495919199158224,2.8773700875300707,2.8799714517374397
2021-07-07,2.841970974565051,2.869674677610593,2.872274408953805
2021-07-08,2.811416475090138,2.8388223555740506,2.8413933891553866
2021-07-09,2.838114726868516,2.865780889740964,2.868375546270677
2021-07-12,2.848300732424801,2.876066205963266,2.878669665911258
2021-07-13,2.844360495682822,2.8720874938330234,2.8746893528054396
2021-07-14,2.8501926722063136,2.877976282633286,2.880590796224846
2021-07-15,2.8119780112778563,2.8393890787934826,2.8419693699532047
2021-07-16,2.785904959345918,2.8130617979830754,2.8156202871150398
2021-07-19,2.763982773620631,2.790925878188093,2.793465389472603
2021-07-20,2.798228766549226,2.8255056231820923,2.8280788976262516
2021-07-21,2.844377843555239,2.8721047472219148,2.87471465680294
2021-07-22,2.869706848129143,2.897680549754273,2.900317003518153
2021-07-23,2.899413278002654,2.927676486642707,2.93034234117201
2021-07-26,2.9027980544473686,2.931094375799092,2.933759738618014
2021-07-27,2.8711891077152685,2.8991773267805994,2.9018130549991286
2021-07-28,2.910740605459981,2.9391144699123397,2.9417834819675273
2021-07-29,2.9193594427291667,2.947817364089004,2.950493042095979
2021-07-30,2.9014306018580163,2.929713621881913,2.9323768595250868
2021-08-02,2.9028050116522355,2.931101429363365,2.933765928584154
2021-08-03,2.955719572254345,2.984531798813739,2.9872448685740336
2021-08-04,3.0070209132912504,3.0363332231043576,3.0390933826218594
2021-08-05,3.0101788195985417,3.0395219125457573,3.042284970721233
2021-08-06,2.9945429740269844,3.023733649427798,3.026482355382517
2021-08-09,3.0400264918422213,3.069660538607596,3.0724509941105254
2021-08-10,2.9980959912781344,3.027321301337449,3.030073268624452
2021-08-11,2.9524199077949644,2.9811999693679145,2.983910010349719
2021-08-12,2.9818125443015213,3.010879124023945,3.0136161446536263
2021-08-13,3.009101610915172,3.0384342032787295,3.0411962726789747
2021-08-16,2.989132503648914,3.0182704380184773,3.0210141776754096
2021-08-17,2.9828875517743776,3.011964610623154,3.014702618007565
2021-08-18,2.9457487078971085,2.974463738901975,2.9771676563560683
2021-08-19,2.953110001749657,2.9818967903286318,2.9846074647511247
2021-08-20,3.0056669512753253,3.034966062725258,3.037724979434262
2021-08-23,3.0854491838087355,3.1155260090109285,3.1183581582297166
2021-08-24,3.070388579735342,3.100318594820378,3.1031369198354537
2021-08-25,3.0801466902192436,3.1101718269432514,3.1129991089766857
2021-08-26,3.0721779634380835,3.1021254213580653,3.1049453888573804
2021-08-27,3.098478208189244,3.128682039757609,3.131526148382961
2021-08-30,3.110310902922199,3.1406300790870727,3.1434850490020283
2021-08-31,3.106291877190507,3.136571876066366,3.139423156897526
2021-09-01,3.128595067692491,3.1590924771047804,3.1619642301459145
2021-09-02,3.1278808975756602,3.1583713452885376,3.161242442789354
2021-09-03,3.1588286252630695,3.1896207500869957,3.192520254661652
2021-09-06,3.1670631771888003,3.197935572068765,3.2008426351797685
2021-09-07,3.176720676805341,3.207687212573894,3.2106031403520383
2021-09-08,3.1465077077491834,3.1771797288020474,3.18006792394497
2021-09-09,3.1617568444634587,3.1925775134415084,3.195479705843196
2021-09-10,3.1202590431176844,3.1506751933229404,3.153539294685476
2021-09-13,3.0972792018098065,3.127471345515841,3.1303143535672473
2021-09-14,3.1123326189983462,3.1426715027640943,3.1455283284223348
2021-09-15,3.150856329878833,3.1815707411121448,3.1844629278770427
2021-09-16,3.1542115127356607,3.184958630146354,3.1878538966503567
2021-09-17,3.1060438245800532,3.1363214054497948,3.1391724585922236
2021-09-20,3.0242429448446484,3.0537231342765083,3.0564991019828027
2021-09-21,3.0465669412935363,3.0762647440772968,3.079061203091448
2021-09-22,3.080934466352215,3.1109672822838976,3.113795287420979
2021-09-23,3.1189173908001147,3.149320462636605,3.1521833324897752
2021-09-24,3.0966967690366705,3.1268832352132234,3.1297257086466765
2021-09-27,3.0661666565848904,3.0960555165456505,3.098869966236375
2021-09-28,2.9536961786096985,2.9824886812153553,2.9851998936925144
2021-09-29,2.9439359673974654,2.9726333278863417,2.975335581416873
2021-09-30,2.9493392468530653,2.97808927827639,2.980796491504125
2021-10-01,2.9460734063977303,2.97479160254954,2.977495818046007
2021-10-04,2.912278701832101,2.940667468665381,2.9433406638337103
2021-10-05,2.9690652068714103,2.998007526099873,3.0007328458848472
2021-10-06,2.9720174188319657,3.0009885160949406,3.003716545730021
2021-10-07,2.991010704138917,3.0201669471256296,3.022912410792172
2021-10-08,2.9838345019138703,3.0129207915916543,3.0156596681863266
2021-10-11,2.977137258228036,3.006158263464018,3.0088909926252554
2021-10-12,2.974437416487406,3.003432103782864,3.0061623547458813
2021-10-13,3.002231889834678,3.0314975164542517,3.034253280103198
2021-10-14,3.061087251634306,3.090926597775286,3.093736385054833
2021-10-15,3.1002084562554786,3.130429154207166,3.1332748510358597
2021-10-18,3.146711817613087,3.1773858283200798,3.180274210816465
2021-10-19,3.161024402469169,3.191837931634339,3.1947394517238603
2021-10-20,3.1576542478573066,3.188434924901075,3.1913333515088427
2021-10-21,3.18432020880162,3.215360824479406,3.218283727905931
2021-10-22,3.175192861252226,3.206144503940846,3.209059029329461
2021-10-25,3.253398475001112,3.285112462630268,3.288098773342409
2021-10-26,3.252711475989323,3.2844187667818243,3.2874044468941404
2021-10-27,3.26186177555687,3.293658263073817,3.296652342291815
2021-10-28,3.3057682242223647,3.3379927099020077,3.3410270910685647
2021-10-29,3.334072650959847,3.366573046967198,3.3696334089084483
2021-11-01,3.3608878524705204,3.393650446738464,3.3967361550461246
2021-11-02,3.3636873396458666,3.396477112539896,3.399565289794036
2021-11-03,3.3862249127370188,3.4192344497954448,3.4223433770918006
2021-11-04,3.4172892780393243,3.4506009195507064,3.4537377150741184
2021-11-05,3.3969668848917647,3.4300803746994166,3.4331984707830694
2021-11-08,3.4278438952393326,3.461258158652991,3.464404401975096
2021-11-09,3.38234537626387,3.415315349882295,3.4184191270328004
2021-11-10,3.3518792472170915,3.3845528789180888,3.387629274119907
2021-11-11,3.373487344164794,3.406371938696034,3.409468466654919
2021-11-12,3.3805108639538703,3.4134640499269544,3.4165671399265785
2021-11-15,3.365629774035925,3.3984385703579734,3.4015286112813157
2021-11-16,3.400493029687791,3.433641306436136,3.436763016219435
2021-11-17,3.3962902757619102,3.429397281879841,3.4325148587209187
2021-11-18,3.4104762086795413,3.443721500657147,3.4468521006565003
2021-11-19,3.4106864490692574,3.443933771233293,3.4470645467122747
2021-11-22,3.403953785487499,3.437136708805157,3.4402624246696774
2021-11-23,3.4098611800104734,3.44310166184501,3.4462327760076454
2021-11-24,3.421548519866886,3.4549026480738765,3.458044234055635
2021-11-25,3.4245707855428105,3.4579543755669415,3.461098736522495
2021-11-26,3.329564323139872,3.362020643148851,3.365076749444111
2021-11-29,3.393066918191715,3.426141850198314,3.4292558739796504
2021-11-30,3.322955907795048,3.355347049690333,3.3583963987332104
2021-12-01,3.2587799231538943,3.290545497487507,3.2935359546934873
2021-12-02,3.277729533811639,3.309679823063146,3.312687669599207
2021-12-03,3.201763096845062,3.2329728888683964,3.2359110239221858
2021-12-06,3.2029794490719534,3.2342010977189295,3.237140348972453
2021-12-07,3.3048974071876627,3.3371125204289958,3.340145297879271
2021-12-08,3.3002184757174367,3.332387980188333,3.335416463962858
2021-12-09,3.2365072205401546,3.2680556874878226,3.2710257058898344
2021-12-10,3.258822383599868,3.2905883718247186,3.2935788679950204
2021-12-13,3.1786034051682184,3.2095874437117695,3.2125043260057846
2021-12-14,3.1612946362245506,3.1921099542655,3.195010952966872
2021-12-15,3.249965431693923,3.2816450851030536,3.2846274535886772
2021-12-16,3.144575978023045,3.1752283277775852,3.1781139844082835
2021-12-17,3.113540288202311,3.143890111693881,3.146747288063728
2021-12-20,3.08750492962294,3.1176009685271007,3.1204342532480758
2021-12-21,3.197165140403022,3.2283301129753403,3.231264028661054
2021-12-22,3.243733869637347,3.2753527797154183,3.27832942973582
2021-12-23,3.29046473008637,3.3225391580749086,3.3255586912115893
2021-12-24,3.29046473008637,3.3225391580749086,3.3255586912115893
2021-12-27,3.356700114873556,3.389420184816626,3.3925004996226424
2021-12-28,3.336030288522916,3.368548875419911,3.3716102223199584
2021-12-29,3.336436820096707,3.3689593697371922,3.372021089695655
2021-12-30,3.301038728676003,3.333216228717924,3.3362454652070936
2021-12-31,3.288045358777069,3.3200962034856745,3.3231135164582026
2022-01-03,3.372779947136985,3.4056567582896724,3.408751828940329
2022-01-04,3.325082677283376,3.3574945502669413,3.3605458509645163
2022-01-05,3.2364069498934374,3.267954439433991,3.27092436582148
2022-01-06,3.2162025008854713,3.2475530437337152,3.250504429274153
2022-01-07,3.1582040409944465,3.188989232873203,3.1918873954540032
2022-01-10,3.164589188318736,3.19543662063003,3.1983406426153556
2022-01-11,3.1998721969724744,3.231063557091271,3.2339999569388533
2022-01-12,3.2266786660568125,3.2581313273086705,3.261092326423627
2022-01-13,3.1466970899897615,3.1773701156848193,3.180257718778524
2022-01-14,3.174437603827146,3.2053810354333527,3.2082940949314342
2022-01-17,3.174437603827146,3.2053810354333527,3.2082940949314342
2022-01-18,3.0889173086269843,3.1190271149629143,3.121861695769869
2022-01-19,3.0276901463523567,3.0572031293309765,3.059981524322091
2022-01-20,2.9592056262186706,2.988051043370107,2.99076659274674
2022-01-21,2.901451995084935,2.9297344477815526,2.9323969988684975
2022-01-24,2.912737008611071,2.941129464113792,2.943802371024332
2022-01-25,2.8567824666518415,2.884629494662119,2.8872510542380265
2022-01-26,2.8833477564738894,2.9114537346767033,2.9140996721990358
2022-01-27,2.804266323926904,2.831601440892318,2.834174808420543
2022-01-28,2.8805638697166867,2.9086427114562214,2.911286094312571
2022-01-31,2.9983745336869196,3.027601757180328,3.03035325035935
2022-02-01,3.035107696259706,3.0646929832105214,3.0674781850023694
2022-02-02,3.0924340677569626,3.1225781543683917,3.1254159623701643
2022-02-03,3.047822760131406,3.0775319895748408,3.080328859492575
2022-02-04,3.0419784856992362,3.071630746971061,3.074422253822555
2022-02-07,3.0355261542977034,3.0651155202474767,3.0679011060421986
2022-02-08,3.07031213706653,3.1002405859698836,3.1030580935252923
2022-02-09,3.1102913697988015,3.1406095238430685,3.143463718805247
2022-02-10,3.0678245028051925,3.0977287030225633,3.10054392777153
2022-02-11,3.0304340340663547,3.0599737636100075,3.062754676561519
2022-02-14,3.0187498174466567,3.048175652876465,3.050945843671031
2022-02-15,3.076409685817329,3.1063975717316703,3.1092206747734363
2022-02-16,3.0785416647209365,3.1085503325033192,3.1113753919802623
2022-02-17,3.0199354538471916,3.049372846492308,3.052144125299873
2022-02-18,2.993765561760353,3.0229478584272234,3.0256951221296826
2022-02-21,2.993765561760353,3.0229478584272234,3.0256951221296826
2022-02-22,2.967929392091197,2.9968598458022755,2.999583400643878
2022-02-23,2.9174560010036292,2.945894455778213,2.948571693126874
2022-02-24,2.9224008785947357,2.950887534499925,2.95356930957288
2022-02-25,2.991193080626133,3.0203503015460615,3.0230952045813617
2022-02-28,2.9761295167259725,3.0051399027045784,3.007870982485693
2022-03-01,2.9317737286922734,2.968195871304235,2.9708933762434264
2022-03-02,2.9604734482098656,2.990274606623112,2.992992176780421
2022-03-03,2.9519406162918025,2.9793631362378368,2.9820707900194967
2022-03-04,2.9339500059105377,2.9641653427210897,2.9668591847043193
2022-03-07,2.8818279208658018,2.911076064190335,2.913721658484643
2022-03-08,2.894910719145137,2.9339865569023833,2.936652972318319
2022-03-09,2.90348694319236,2.9343272832571228,2.936994008326149
2022-03-10,2.910080115692414,2.9425332321394393,2.945207414798396
2022-03-11,2.8988442312771494,2.929172962639857,2.9318350034474916
2022-03-14,2.899855185620364,2.9247581165244587,2.927416145107254
2022-03-15,2.9016253521975615,2.918111377630764,2.9207633656381486
2022-03-16,2.915110396090424,2.929912986683372,2.932575700026985
2022-03-17,2.954751655734543,2.9711642073116225,2.9738644098831086
2022-03-18,2.9580745434592814,2.975672875347754,2.9783771754097113
2022-03-21,2.9614619298951723,2.9774572155739785,2.9801631372494612
2022-03-22,2.981758268539968,2.998049042341819,3.0007736779286542
2022-03-23,2.9556044702851434,2.975364921541723,2.9780689417343744
2022-03-24,2.9910424999319765,3.013344767851995,3.016083304238137
2022-03-25,3.011501911278713,3.029869705420258,3.032623259717158
2022-03-28,2.999943499413575,3.014480340948104,3.017219909346339
2022-03-29,3.016869430901862,3.027351331905053,3.0301025974968647
2022-03-30,3.0231771678446955,3.0339340794268748,3.0366913274385543
2022-03-31,2.9873059689608583,3.0043858032156727,3.0071161976690024
2022-04-01,3.0017222151874146,3.010345052088576,3.0032116286983612
2022-04-04,3.0036805378861438,3.0095296910368683,3.0016593477527596
2022-04-05,2.9957235994762925,3.0047490160438066,3.0008131972878713
2022-04-06,2.9911349223491754,3.007623169256303,3.014753423306896
2022-04-07,3.0010236865125037,3.022255267598965,3.032302344706388
2022-04-08,3.019359777152512,3.043482278220889,3.057881773099206
2022-04-11,2.972479575755173,3.0035526064691127,3.030314950885768
2022-04-12,2.973643619630887,3.011347379621733,3.0431967512639457
2022-04-13,3.0012468121122424,3.0343508218920534,3.063707044775138
2022-04-14,2.9954223344843967,3.0293020398878223,3.055891434327968
2022-04-18,2.997625391279681,3.032963531190839,3.061881257387962
2022-04-19,3.015415348019907,3.040752132351854,3.0625104637532425
2022-04-20,3.026571322727628,3.0535419301062516,3.074261787935107
2022-04-21,3.0049102769459344,3.03482388978851,3.0546091167690306
2022-04-22,2.9403279132866516,2.9794162870811625,3.0022142281164044
2022-04-25,2.9340269378780772,2.9642096613456914,2.9802833661297403
2022-04-26,2.915610037416348,2.951330543340517,2.9708293807613493
2022-04-27,2.925616943126445,2.958079784957356,2.9714329626858507
2022-04-28,2.951891619743663,2.978731822970428,2.9890732689034336
2022-04-29,2.9275444345567094,2.963221267376061,2.9798166745124024
2022-05-02,2.908151028108526,2.934366580853283,2.944836110116987
2022-05-03,2.911437271297845,2.9385284513292773,2.95141000660133
2022-05-04,2.9381361366581644,2.9594854889451514,2.967853298174049
2022-05-05,2.908153738481409,2.9395985706382866,2.955282809948011
2022-05-06,2.9058720438640817,2.940363512269025,2.959365156192037
2022-05-09,2.861291591215766,2.902207598954537,2.9248308696389986
2022-05-10,2.855448344877662,2.892989383270122,2.9132051618419363
2022-05-11,2.855759519045423,2.901151605357093,2.922133026594744
2022-05-12,2.8407106156230557,2.8829768415543877,2.9012057714594963
2022-05-13,2.8555879431371958,2.888771893971526,2.8998517555944736
2022-05-16,2.8561229498692935,2.8951977867160488,2.908466455262768
2022-05-17,2.8592845629926997,2.8934277856088233,2.9031534688691303
2022-05-18,2.825254993446097,2.8641775450517164,2.8754983189203096
2022-05-19,2.8263231450070387,2.8700747382216183,2.8871544522388906
2022-05-20,2.830660824513864,2.8783217924564126,2.8940772464791165
2022-05-23,2.859667981173411,2.904940707587172,2.916047403970105
2022-05-24,2.858739590287687,2.9133601088759438,2.930580098597842
2022-05-25,2.8594993715806956,2.906759394482683,2.919657906276653
2022-05-26,2.8770134914518346,2.918273401909325,2.9286401390726677
2022-05-27,2.8997256975011374,2.934932082743979,2.9428051050745876
2022-05-30,2.8997256975011374,2.934932082743979,2.9428051050745876
2022-05-31,2.888636322550152,2.922458530070743,2.9291578972641914
2022-06-01,2.880871558229475,2.91726175280925,2.9239492070469657
2022-06-02,2.8936232050926036,2.931499511210254,2.9382196037114587
2022-06-03,2.875936776043966,2.912310809480107,2.918986914305342
2022-06-06,2.8791795097642376,2.915097159479714,2.9217796516605214
2022-06-07,2.901157280614718,2.938282642868165,2.945018284842264
2022-06-08,2.899602072248162,2.9397453955988535,2.946484390748902
2022-06-09,2.8601034780370975,2.902296889560042,2.908950038738208
2022-06-10,2.8334600073855807,2.885494206745353,2.8921088378946567
2022-06-13,2.776211083474008,2.8247833448062196,2.831258803969822
2022-06-14,2.769434579391553,2.8173796360925296,2.8238381231886907
2022-06-15,2.7852301587100423,2.8326844200892496,2.839177991470356
2022-06-16,2.759717129414085,2.813910385100435,2.8203609193767205
2022-06-17,2.7557590435729873,2.8088308957661527,2.815269785954471
2022-06-20,2.7557590435729873,2.8088308957661527,2.815269785954471
2022-06-21,2.789106022700483,2.8391880110927286,2.8456964911350733
2022-06-22,2.792180463868235,2.8430678628541264,2.849585236966768
2022-06-23,2.7983293516900094,2.849550931892826,2.8560831676226925
2022-06-24,2.8254007962947307,2.872990457839321,2.879576425722968
2022-06-27,2.8277971437974228,2.875697291485278,2.8822894644432964
2022-06-28,2.813039605423752,2.860844694574786,2.8674028198296613
2022-06-29,2.8113901908134977,2.85921130008957,2.865765680993819
2022-06-30,2.7958849687691223,2.8452642703918505,2.8517866794914553
2022-07-01,2.803572964852358,2.850448745606644,2.854913618669685
2022-07-04,2.803572964852358,2.850448745606644,2.854913618669685
2022-07-05,2.789368616895043,2.830670344514359,2.828758839840824
2022-07-06,2.7809189288652534,2.8186909659676576,2.812065295598611
2022-07-07,2.804571452776805,2.8395875309779366,2.8314681825567045
2022-07-08,2.807728803695814,2.843671005602991,2.836421109098108
2022-07-11,2.796994367118247,2.8329323655572485,2.823486467468381
2022-07-12,2.7916298799271115,2.826263744115399,2.8163257638340546
2022-07-13,2.792527158481285,2.83028573890991,2.8218925136521786
2022-07-14,2.780926806173838,2.818625705424296,2.8047099562811515
2022-07-15,2.82475559928663,2.856242042411973,2.8385418632468054
2022-07-18,2.8207766255187106,2.8548262668483897,2.8389344047705545
2022-07-19,2.855015869901237,2.886075518604949,2.86612446079546
2022-07-20,2.855748189141097,2.8850688247490726,2.862990174504453
2022-07-21,2.869407967797339,2.900127359651178,2.8777871799493027
2022-07-22,2.8661473837365636,2.899974373652429,2.8813158053720684
2022-07-25,2.871605903273155,2.903556040049112,2.8833848572252454
2022-07-26,2.857627066450416,2.8914700934964963,2.8723920165644534
2022-07-27,2.870042345724454,2.9019481906008866,2.8821976279238033
2022-07-28,2.881383141816832,2.9192232476679334,2.9007321207399075
2022-07-29,2.8939491833658324,2.9333565484163975,2.9163126661046466
2022-08-01,2.898402076354766,2.9378700848021295,2.920800061441178
2022-08-02,2.8866007718045625,2.9259080365627907,2.9089070382902116
2022-08-03,2.927534032985799,2.967398611864026,2.9501556500250325
2022-08-04,2.941103914992315,2.9811533529879823,2.9638313071904197
2022-08-05,2.9316161836922854,2.971536463376132,2.954270709904346
2022-08-08,2.928343437316232,2.968219125132343,2.9509723561386965
2022-08-09,2.905357311933007,2.9449199509662503,2.927808084188942
2022-08-10,2.9433686565056383,2.983448849945563,2.966112541953688
2022-08-11,2.9390969405134655,2.979118969615388,2.961807867164328
2022-08-12,2.9610458304467318,3.001366680118493,2.9839256386998416
2022-08-15,2.965922478037204,3.0063097865519137,2.9888406052267356
2022-08-16,2.9566963695746784,2.996958057831514,2.9795433581164352
2022-08-17,2.9337541715590203,2.9737033909333843,2.9564231335599445
2022-08-18,2.9365108317104047,2.9764976056603714,2.959201296857935
2022-08-19,2.907091909108943,2.9466780938249957,2.929555189535887
2022-08-22,2.867816690742664,2.9068680700952454,2.889976603593284
2022-08-23,2.870155093206163,2.909238295603133,2.892332843965028
2022-08-24,2.8793334474944983,2.9185416254838157,2.901582035275347
2022-08-25,2.900815010945149,2.9403157065079526,2.923229597744582
2022-08-26,2.844884835070299,2.883623937368163,2.866867413917245
2022-08-29,2.8385145729039034,2.8771669620440017,2.8604483054451952
2022-08-30,2.8182254134256604,2.8566015530790403,2.8400027330586486
2022-08-31,2.801507507395047,2.839655989697386,2.8231555528076866
2022-09-01,2.800514793871185,2.8386497582678265,2.8221551683040436
2022-09-02,2.7862181035241615,2.8241583880788803,2.8077480033639426
2022-09-05,2.7862181035241615,2.8241583880788803,2.8077480033639426
2022-09-06,2.778652427310787,2.8164896890949547,2.800123865018372
2022-09-07,2.809686682504317,2.847946541669321,2.831397930729634
2022-09-08,2.8206820477189547,2.8590916321637194,2.8424782602589724
2022-09-09,2.8416606286580337,2.8803558810946104,2.8636189486604313
2022-09-12,2.8633753902063708,2.9023663352992903,2.8855015063481266
2022-09-13,2.792827447758736,2.830857732590412,2.814408419881479
2022-09-14,2.8140619155220596,2.8523813527888198,2.8358069724174615
2022-09-15,2.815355450252765,2.853692501745671,2.837110502658984
2022-09-16,2.7979843530749045,2.8360848601389583,2.8196051740719335
2022-09-19,2.812618384338526,2.85091816485846,2.8343522866578534
2022-09-20,2.8011306053074208,2.8392739552863318,2.822775738290418
2022-09-21,2.771013455429819,2.8087466963670553,2.7924258646287368
2022-09-22,2.748725496082495,2.786155239056412,2.7699656798796126
2022-09-23,2.7059747526996487,2.742822353390153,2.7268845893419815
2022-09-26,2.6911974085865045,2.727843784311918,2.7119930564873846
2022-09-27,2.697104885220389,2.733831703802809,2.717946181873631
2022-09-28,2.743213440239508,2.7805681248513747,2.7644110308131946
2022-09-29,2.7029803557139456,2.739787181321708,2.7238670537989984
2022-09-30,2.6759564964921427,2.712395334788594,2.696634373529915
2022-10-03,2.700776623540827,2.737553440648671,2.7216462927605147
2022-10-04,2.744451503614367,2.7818230470919043,2.765658661055924
2022-10-05,2.744619173913486,2.781993000578708,2.7658276269911393
2022-10-06,2.746998191319842,2.784404413366188,2.7682250277417175
2022-10-07,2.699476557867862,2.7362356718168943,2.720336181110285
2022-10-10,2.685120087124775,2.721683707194665,2.7058687738339953
2022-10-11,2.662145651729063,2.6983964260043996,2.6827168084407864
2022-10-12,2.6683560027170565,2.704691344127813,2.68897514857743
2022-10-13,2.7056114033941525,2.7424540563111766,2.7265184323330454
2022-10-14,2.6671368115616865,2.7034555510921727,2.6877465363851973
2022-10-17,2.720234837893561,2.757276619968985,2.7412548662705403
2022-10-18,2.732219729357353,2.769424711216713,2.7533323683998363
2022-10-19,2.7481661098347425,2.7855882355753248,2.7694019710952036
2022-10-20,2.7343928712552623,2.771627445062891,2.755522302783352
2022-10-21,2.7746901552801817,2.812473462304623,2.7961309753846986
2022-10-24,2.77816128661565,2.8159918604748118,2.7996289291393768
2022-10-25,2.8080330334257324,2.8462703746419384,2.82973150343423
2022-10-26,2.8088565388879747,2.8471050938822873,2.830561372357429
2022-10-27,2.7983936051850633,2.8364996850868973,2.820017588589561
2022-10-28,2.812269401099464,2.8505644294704613,2.834000606726033
2022-10-31,2.8021270802709246,2.840283999375532,2.823779913299417
2022-11-01,2.8012174974848847,2.839362030685573,2.822863301908454
2022-11-02,2.7721083452561603,2.8098564954467364,2.7935292149802127
2022-11-03,2.76333778981009,2.8009665102371075,2.784690886957381
