Date,Strategy,Variant,Segment,Raw Segment Weight
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Discretionary,0.1499999999999998
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,0.19999999999999907
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,0.05000000000000051
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.04999999999999999
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Real Estate,2.771283061363782e-16
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Financials,0.1999999999999997
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Information Technology,0.2500000000000006
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Energy,0.050000000000000475
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,0.04999999999999988
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Health Care,0.09999999999999992
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Discretionary,0.14999999999999997
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Staples,0.05000000000000082
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Communication Services,0.049999999999999545
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Real Estate,8.788422172827111e-17
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Financials,0.1999999999999997
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Health Care,0.10000000000000014
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Information Technology,0.24999999999999947
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Discretionary,0.15000000000000044
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Staples,0.0500000000000001
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Communication Services,0.050000000000000794
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Energy,0.050000000000000155
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Industrials,0.04999999999999976
2021-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Real Estate,1.8777774034763398e-17
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Financials,0.05000000000000024
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Health Care,0.14999999999999963
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Information Technology,0.20000000000000046
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Energy,0.09999999999999976
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Staples,0.049999999999999906
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Discretionary,0.09999999999999976
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Communication Services,0.04999999999999988
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Industrials,9.464642796915169e-17
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,0.05000000000000054
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Information Technology,0.20000000000000004
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Discretionary,0.1000000000000001
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Health Care,0.14999999999999883
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,0.05000000000000217
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Energy,0.09999999999999834
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.05000000000000044
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Industrials,1.0588424998379956e-15
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Financials,0.05000000000000024
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Health Care,0.14999999999999963
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Information Technology,0.20000000000000046
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Energy,0.09999999999999976
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Staples,0.049999999999999906
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Discretionary,0.09999999999999976
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Communication Services,0.04999999999999988
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,9.464642796915169e-17
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Staples,0.05000000000000054
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Information Technology,0.20000000000000004
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Discretionary,0.1000000000000001
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Health Care,0.14999999999999883
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Financials,0.05000000000000217
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Energy,0.09999999999999834
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Communication Services,0.05000000000000044
2021-10-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Industrials,1.0588424998379956e-15
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Information Technology,0.2499999999999979
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Discretionary,0.1499999999999995
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Staples,0.05000000000000034
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Communication Services,0.05000000000000126
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Energy,0.050000000000000065
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Health Care,0.1499999999999988
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Financials,1.842768744677991e-15
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Industrials,8.924952037542595e-16
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Information Technology,0.24999999999999953
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Discretionary,0.1500000000000001
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,0.049999999999999906
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Energy,0.049999999999999926
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Health Care,0.14999999999999936
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.049999999999999906
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,3.449045934333027e-17
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Industrials,0.0
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Information Technology,0.2499999999999979
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Discretionary,0.1499999999999995
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Staples,0.05000000000000034
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Communication Services,0.05000000000000126
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Energy,0.050000000000000065
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Health Care,0.1499999999999988
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Financials,1.842768744677991e-15
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,8.924952037542595e-16
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Information Technology,0.24999999999999953
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Discretionary,0.1500000000000001
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Staples,0.049999999999999906
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Energy,0.049999999999999926
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Health Care,0.14999999999999936
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Communication Services,0.049999999999999906
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Financials,3.449045934333027e-17
2021-11-30,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Industrials,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Discretionary,0.10000000000000005
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Information Technology,0.24999999999999975
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Health Care,0.15000000000000005
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Financials,0.05000000000000004
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Staples,0.14999999999999997
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Industrials,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Communication Services,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Energy,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Information Technology,0.2499999999999999
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,0.04999999999999997
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,0.1499999999999999
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Discretionary,0.10000000000000012
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Health Care,0.15000000000000016
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Industrials,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Energy,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Discretionary,0.10000000000000005
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Information Technology,0.24999999999999975
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Health Care,0.15000000000000005
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Financials,0.05000000000000004
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Staples,0.14999999999999997
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Communication Services,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Energy,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Information Technology,0.2499999999999999
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Financials,0.04999999999999997
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Staples,0.1499999999999999
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Discretionary,0.10000000000000012
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Health Care,0.15000000000000016
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Industrials,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Communication Services,0.0
2021-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Energy,0.0
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Information Technology,0.050000000000001765
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Discretionary,0.10000000000000003
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Communication Services,0.050000000000000135
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Energy,0.14356031615374362
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Staples,0.0999999999999998
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Health Care,0.09999999999999949
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Financials,0.27664986172005546
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Real Estate,0.08675346863467343
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Industrials,0.04303635349152657
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.05000000000000073
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Discretionary,0.10000000000000167
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Information Technology,0.050000000000001585
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,0.2766498659044098
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,0.0999999999999987
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Health Care,0.09999999999999873
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Energy,0.14356031835460922
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Real Estate,0.08675346670340314
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Industrials,0.04303634903757613
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Information Technology,0.050000000000001765
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Discretionary,0.10000000000000003
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Communication Services,0.050000000000000135
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Energy,0.14356031615374362
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Staples,0.0999999999999998
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Health Care,0.09999999999999949
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Financials,0.27664986172005546
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Real Estate,0.08675346863467343
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,0.04303635349152657
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Financials,0.25000000000000017
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Staples,0.10000000000000017
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Health Care,0.0999999999999995
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Industrials,0.05000000000000009
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Energy,0.1509170514962482
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Information Technology,0.05000000000000022
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Discretionary,0.1000000000000001
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Real Estate,0.09908294850375132
2022-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Communication Services,0.0500000000000002
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Energy,0.1665111315192048
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Industrials,0.09999999999999938
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Staples,0.04999999999999977
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Financials,0.14937575624516902
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Communication Services,0.049999999999999635
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Discretionary,0.09885472463494965
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Real Estate,0.03525838760067888
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Information Technology,8.902160342484083e-16
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Health Care,2.7859210993649795e-16
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Energy,0.16651112985259361
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.04999999999999981
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,0.04999999999999975
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Industrials,0.09999999999999853
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,0.14937575648655463
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Discretionary,0.0988547244290974
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Real Estate,0.035258389231751834
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Information Technology,4.627125499723701e-15
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Health Care,2.0871409131063604e-15
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Energy,0.1665111315192048
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,0.09999999999999938
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Staples,0.04999999999999977
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Financials,0.14937575624516902
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Communication Services,0.049999999999999635
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Discretionary,0.09885472463494965
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Real Estate,0.03525838760067888
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Information Technology,8.902160342484083e-16
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Health Care,2.7859210993649795e-16
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Financials,0.14596544168479592
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Energy,0.16765564553681397
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Staples,0.05000000000000064
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Communication Services,0.050000000000000086
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Industrials,0.09999999999999917
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Discretionary,0.10058431132302208
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Real Estate,0.035794601455366185
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Information Technology,3.215002046009493e-15
2022-02-28,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Health Care,3.5972153093897574e-16
2022-03-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Staples,0.14999999999999816
2022-03-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Health Care,0.09999999999999919
