Date,Case,US Stocks,TH Stocks,Gold,BTC,Cash / Reduced Exposure
2007-08-31,US cap 70% / TH cap 40%,0.2999999999999984,0.4000000000000031,0.0,0.0,0.2999999999999985
2007-09-30,US cap 70% / TH cap 40%,0.5999999999999988,0.4000000000000013,0.0,0.0,0.0
2007-10-31,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.2999999999999999,0.0,0.0
2007-11-30,US cap 70% / TH cap 40%,0.4000000000000014,0.32000000000000134,0.27999999999999725,0.0,0.0
2007-12-31,US cap 70% / TH cap 40%,0.3468513617001588,0.40000000000000036,0.2531486382998411,0.0,0.0
2008-01-31,US cap 70% / TH cap 40%,0.15000000000000055,0.0,0.2999999999999987,0.0,0.5500000000000007
2008-02-29,US cap 70% / TH cap 40%,0.15000000000000033,0.40000000000000013,0.2999999999999994,0.0,0.15000000000000024
2008-03-31,US cap 70% / TH cap 40%,0.35000000000000037,0.0,0.14999999999999952,0.0,0.5000000000000001
2008-04-30,US cap 70% / TH cap 40%,0.15000000000000166,0.39999999999999925,0.14999999999999866,0.0,0.3000000000000004
2008-05-31,US cap 70% / TH cap 40%,0.3500000000000001,0.0,0.14999999999999994,0.0,0.5
2008-06-30,US cap 70% / TH cap 40%,0.3500000000000002,0.0,0.14999999999999974,0.0,0.5
2008-07-31,US cap 70% / TH cap 40%,0.3500000000000002,0.0,0.1499999999999998,0.0,0.5
2008-08-31,US cap 70% / TH cap 40%,0.3500000000000002,0.0,0.14999999999999963,0.0,0.5000000000000002
2008-09-30,US cap 70% / TH cap 40%,0.3500000000000001,0.0,0.14999999999999997,0.0,0.5
2008-10-31,US cap 70% / TH cap 40%,0.35000000000000075,0.0,0.14999999999999927,0.0,0.5
2008-11-30,US cap 70% / TH cap 40%,0.35000000000000037,0.0,0.14999999999999963,0.0,0.5
2008-12-31,US cap 70% / TH cap 40%,0.35000000000000175,0.0,0.1499999999999982,0.0,0.5
2009-01-31,US cap 70% / TH cap 40%,0.15000000000000163,0.0,0.14999999999999883,0.0,0.6999999999999995
2009-02-28,US cap 70% / TH cap 40%,0.14999999999999808,0.0,0.299999999999998,0.0,0.5500000000000039
2009-03-31,US cap 70% / TH cap 40%,0.19999999999999946,0.0,0.10000000000000049,0.0,0.7000000000000001
2009-04-30,US cap 70% / TH cap 40%,0.34999999999999726,0.0,0.02999999999999959,0.0,0.6200000000000032
2009-05-31,US cap 70% / TH cap 40%,0.35000000000000075,0.0,0.2999999999999983,0.0,0.350000000000001
2009-06-30,US cap 70% / TH cap 40%,0.2999999999999967,0.39999999999999036,8.160001350807132e-15,0.0,0.30000000000000504
2009-07-31,US cap 70% / TH cap 40%,0.5999999999999899,0.40000000000001,0.0,0.0,1.1102230246251565e-16
2009-08-31,US cap 70% / TH cap 40%,0.5999999999999968,0.4000000000000014,1.6190671133940614e-15,0.0,2.220446049250313e-16
2009-09-30,US cap 70% / TH cap 40%,0.6999999999999997,0.0,0.30000000000000004,0.0,2.220446049250313e-16
2009-10-31,US cap 70% / TH cap 40%,0.6000000000000024,0.39999999999999764,0.0,0.0,2.220446049250313e-16
2009-11-30,US cap 70% / TH cap 40%,0.6000000000000011,0.3999999999999991,3.1110956382867484e-16,0.0,0.0
2009-12-31,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.14999999999999986,0.0,0.1499999999999999
2010-01-31,US cap 70% / TH cap 40%,0.7000000000000006,0.0,0.14999999999999974,0.0,0.1499999999999997
2010-02-28,US cap 70% / TH cap 40%,0.599999999999999,0.4000000000000007,0.0,0.0,0.0
2010-03-31,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.15,0.0,0.1499999999999998
2010-04-30,US cap 70% / TH cap 40%,0.6,0.39999999999999974,0.0,0.0,1.1102230246251565e-16
2010-05-31,US cap 70% / TH cap 40%,0.6000000000000004,0.3999999999999997,0.0,0.0,0.0
2010-06-30,US cap 70% / TH cap 40%,0.3500000000000001,0.0,0.29999999999999966,0.0,0.3500000000000003
2010-07-31,US cap 70% / TH cap 40%,0.30000000000000215,0.39999999999999897,0.29999999999999893,0.0,1.1102230246251565e-16
2010-08-31,US cap 70% / TH cap 40%,0.19441933576011622,0.40000000000000147,0.21116132847976626,0.0,0.19441933576011605
2010-09-30,US cap 70% / TH cap 40%,0.400000000000006,0.399999999999997,0.199999999999997,0.0,0.0
2010-10-31,US cap 70% / TH cap 40%,0.6000000000000024,0.39999999999999486,2.555392317973805e-15,0.0,0.0
2010-11-30,US cap 70% / TH cap 40%,0.5600000000000004,0.3999999999999999,0.03999999999999947,0.0,0.0
2010-12-31,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.2999999999999996,0.0,0.0
2011-01-31,US cap 70% / TH cap 40%,0.599999999999998,0.4000000000000018,0.0,0.0,2.220446049250313e-16
2011-02-28,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.29999999999999977,0.0,0.0
2011-03-31,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.29999999999999966,0.0,0.0
2011-04-30,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.2999999999999999,0.0,0.0
2011-05-31,US cap 70% / TH cap 40%,0.3000000000000015,0.3999999999999993,0.2999999999999991,0.0,2.220446049250313e-16
2011-06-30,US cap 70% / TH cap 40%,0.4008702055384807,0.4000000000000003,0.19912979446151902,0.0,2.220446049250313e-16
2011-07-31,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.2999999999999999,0.0,0.0
2011-08-31,US cap 70% / TH cap 40%,0.3500000000000001,0.0,0.2999999999999999,0.0,0.3500000000000001
2011-09-30,US cap 70% / TH cap 40%,0.15000000000000197,0.0,0.14999999999999858,0.0,0.6999999999999995
2011-10-31,US cap 70% / TH cap 40%,0.7000000000000015,0.0,0.14999999999999925,0.0,0.14999999999999925
2011-11-30,US cap 70% / TH cap 40%,0.35000000000000014,0.0,0.14999999999999972,0.0,0.5000000000000001
2011-12-31,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.14999999999999994,0.0,0.15000000000000002
2012-01-31,US cap 70% / TH cap 40%,0.599999999999995,0.400000000000005,0.0,0.0,0.0
2012-02-29,US cap 70% / TH cap 40%,0.5999999999999993,0.4000000000000008,0.0,0.0,0.0
2012-03-31,US cap 70% / TH cap 40%,0.6000000000000002,0.39999999999999897,2.97469632596939e-16,0.0,4.440892098500626e-16
2012-04-30,US cap 70% / TH cap 40%,0.5999999999999991,0.4000000000000001,4.911728735695524e-16,0.0,1.1102230246251565e-16
2012-05-31,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.14999999999999994,0.0,0.1499999999999999
2012-06-30,US cap 70% / TH cap 40%,0.6000000000000002,0.3999999999999998,0.0,0.0,0.0
2012-07-31,US cap 70% / TH cap 40%,0.7,0.0,0.14999999999999988,0.0,0.15000000000000013
2012-08-31,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.1499999999999999,0.0,0.15000000000000002
2012-09-30,US cap 70% / TH cap 40%,0.5999999999999993,0.4000000000000008,0.0,0.0,0.0
2012-10-31,US cap 70% / TH cap 40%,0.5999999999999996,0.39999999999999974,3.428247269399158e-16,0.0,2.220446049250313e-16
2012-11-30,US cap 70% / TH cap 40%,0.49628202314577113,0.39999999999999863,0.10371797685423002,0.0,3.3306690738754696e-16
2012-12-31,US cap 70% / TH cap 40%,0.6000000000000005,0.3999999999999997,0.0,0.0,0.0
2013-01-31,US cap 70% / TH cap 40%,0.6000000000000009,0.39999999999999925,0.0,0.0,0.0
2013-02-28,US cap 70% / TH cap 40%,0.5999999999999979,0.40000000000000235,0.0,0.0,0.0
2013-03-31,US cap 70% / TH cap 40%,0.5999999999999995,0.3999999999999995,5.019443905251844e-16,0.0,3.3306690738754696e-16
2013-04-30,US cap 70% / TH cap 40%,0.6000000000000012,0.3999999999999987,0.0,0.0,1.1102230246251565e-16
2013-05-31,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.14999999999999986,0.0,0.1499999999999997
2013-06-30,US cap 70% / TH cap 40%,0.6000000000000006,0.399999999999999,0.0,0.0,4.440892098500626e-16
2013-07-31,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.14999999999999983,0.0,0.1499999999999999
2013-08-31,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.14999999999999972,0.0,0.1499999999999999
2013-09-30,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.15,0.0,0.1499999999999998
2013-10-31,US cap 70% / TH cap 40%,0.7000000000000006,0.0,0.14999999999999988,0.0,0.14999999999999947
2013-11-30,US cap 70% / TH cap 40%,0.6000000000000002,0.0,0.0,0.0,0.3999999999999998
2013-12-31,US cap 70% / TH cap 40%,0.7000000000000005,0.0,0.14999999999999977,0.0,0.1499999999999997
2014-01-31,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.14999999999999997,0.0,0.1499999999999999
2014-02-28,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.1499999999999998,0.0,0.15000000000000002
2014-03-31,US cap 70% / TH cap 40%,0.6399999999999993,0.0,0.1499999999999995,0.0,0.21000000000000119
2014-04-30,US cap 70% / TH cap 40%,0.5635945882084958,0.39999999999999997,0.018202705895752066,0.0,0.018202705895752236
2014-05-31,US cap 70% / TH cap 40%,0.6000000000000001,0.4000000000000002,3.537763101735355e-18,0.0,0.0
2014-06-30,US cap 70% / TH cap 40%,0.6000000000000002,0.39999999999999997,0.0,0.0,0.0
2014-07-31,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.14999999999999997,0.0,0.1499999999999999
2014-08-31,US cap 70% / TH cap 40%,0.5999999999999963,0.40000000000000363,0.0,0.0,0.0
2014-09-30,US cap 70% / TH cap 40%,0.5999999999999988,0.40000000000000135,0.0,0.0,0.0
2014-10-31,US cap 70% / TH cap 40%,0.5999999999999986,0.40000000000000135,0.0,0.0,1.1102230246251565e-16
2014-11-30,US cap 70% / TH cap 40%,0.6000000000000001,0.40000000000000024,0.0,0.0,0.0
2014-12-31,US cap 70% / TH cap 40%,0.7000000000000006,0.0,0.1499999999999998,0.0,0.14999999999999958
2015-01-31,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.1499999999999999,0.0,0.15000000000000002
2015-02-28,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.14999999999999977,0.0,0.1499999999999998
2015-03-31,US cap 70% / TH cap 40%,0.5999999999999989,0.0,0.0,0.0,0.40000000000000113
2015-04-30,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.14999999999999983,0.0,0.15000000000000002
2015-05-31,US cap 70% / TH cap 40%,0.7,0.0,0.1499999999999999,0.0,0.15000000000000013
2015-06-30,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.14999999999999994,0.0,0.1499999999999998
2015-07-31,US cap 70% / TH cap 40%,0.7000000000000006,0.0,0.14999999999999977,0.0,0.14999999999999958
2015-08-31,US cap 70% / TH cap 40%,0.349999999999997,0.0,3.770758349130785e-16,0.0,0.6500000000000026
2015-09-30,US cap 70% / TH cap 40%,0.3499999999999999,0.0,0.15,0.0,0.5000000000000001
2015-10-31,US cap 70% / TH cap 40%,0.6305408553028553,0.0,0.02472957234857237,0.0,0.3447295723485724
2015-11-30,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.14999999999999988,0.0,0.1499999999999999
2015-12-31,US cap 70% / TH cap 40%,0.7,0.0,0.15000000000000002,0.0,0.15000000000000002
2016-01-31,US cap 70% / TH cap 40%,0.3499999999999999,0.0,0.15000000000000002,0.0,0.5
2016-02-29,US cap 70% / TH cap 40%,0.3500000000000004,0.0,0.29999999999999916,0.0,0.3500000000000004
2016-03-31,US cap 70% / TH cap 40%,0.30000000000000077,0.4000000000000001,0.299999999999999,0.0,2.220446049250313e-16
2016-04-30,US cap 70% / TH cap 40%,0.30000000000000027,0.4000000000000009,0.2999999999999989,0.0,0.0
2016-05-31,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.2999999999999997,0.0,1.1102230246251565e-16
2016-06-30,US cap 70% / TH cap 40%,0.5000000000000006,0.39999999999999986,8.877740250442316e-17,0.09999999999999964,0.0
2016-07-31,US cap 70% / TH cap 40%,0.6400000000000008,0.0,0.25999999999999934,0.09999999999999998,0.0
2016-08-31,US cap 70% / TH cap 40%,0.49999999999999983,0.40000000000000063,0.0,0.0,0.09999999999999976
2016-09-30,US cap 70% / TH cap 40%,0.6,0.4000000000000001,1.526556658859589e-16,0.0,1.1102230246251565e-16
2016-10-31,US cap 70% / TH cap 40%,0.6800000000000003,0.31999999999999984,0.0,0.0,0.0
2016-11-30,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.09999999999999994,0.09999999999999977,0.09999999999999998
2016-12-31,US cap 70% / TH cap 40%,0.6600000000000007,0.23999999999999935,0.0,0.09999999999999971,3.3306690738754696e-16
2017-01-31,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.09999999999999995,0.09999999999999976,0.09999999999999987
2017-02-28,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.09999999999999999,0.09999999999999987,0.10000000000000009
2017-03-31,US cap 70% / TH cap 40%,0.5000000000000009,0.3999999999999997,1.3241499660798385e-16,0.0,0.0999999999999992
2017-04-30,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.14999999999999977,0.0,0.1499999999999998
2017-05-31,US cap 70% / TH cap 40%,0.5000000000000002,0.3999999999999999,1.600797314381613e-18,0.09999999999999978,0.0
2017-06-30,US cap 70% / TH cap 40%,0.7000000000000006,0.0,0.09999999999999996,0.09999999999999977,0.09999999999999964
2017-07-31,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.1,0.09999999999999994,0.09999999999999998
2017-08-31,US cap 70% / TH cap 40%,0.5000000000000008,0.39999999999999986,0.0,0.0999999999999996,0.0
2017-09-30,US cap 70% / TH cap 40%,0.7000000000000007,0.0,0.1999999999999994,0.09999999999999987,0.0
2017-10-31,US cap 70% / TH cap 40%,0.5000000000000003,0.39999999999999997,0.0,0.09999999999999987,1.1102230246251565e-16
2017-11-30,US cap 70% / TH cap 40%,0.5,0.39999999999999997,1.6112966620573132e-16,0.09999999999999987,1.1102230246251565e-16
2017-12-31,US cap 70% / TH cap 40%,0.49999999999999845,0.4000000000000019,1.1260319610019789e-15,0.09999999999999874,0.0
2018-01-31,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.19999999999999976,0.0,0.09999999999999998
2018-02-28,US cap 70% / TH cap 40%,0.5000000000000003,0.39999999999999986,0.0,0.0,0.09999999999999976
2018-03-31,US cap 70% / TH cap 40%,0.5999999999999998,0.40000000000000024,0.0,0.0,1.1102230246251565e-16
2018-04-30,US cap 70% / TH cap 40%,0.5999999999999998,0.40000000000000013,1.7369395823188187e-16,0.0,0.0
2018-05-31,US cap 70% / TH cap 40%,0.6000000000000008,0.0,0.0,0.0,0.39999999999999925
2018-06-30,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.14999999999999988,0.0,0.15000000000000002
2018-07-31,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.09999999999999994,0.09999999999999998,0.09999999999999964
2018-08-31,US cap 70% / TH cap 40%,0.7,0.0,0.10000000000000005,0.09999999999999996,0.09999999999999998
2018-09-30,US cap 70% / TH cap 40%,0.6799999999999986,0.3200000000000012,1.0565730635702092e-16,0.0,2.220446049250313e-16
2018-10-31,US cap 70% / TH cap 40%,0.35000000000000003,0.0,0.10000000000000003,0.0,0.5499999999999999
2018-11-30,US cap 70% / TH cap 40%,0.5999999999999995,0.0,1.1162318078739646e-16,0.0,0.40000000000000036
2018-12-31,US cap 70% / TH cap 40%,0.3500000000000002,0.0,0.1499999999999998,0.0,0.5
2019-01-31,US cap 70% / TH cap 40%,0.35000000000000014,0.0,0.2999999999999997,0.0,0.3500000000000001
2019-02-28,US cap 70% / TH cap 40%,0.3878776756216561,0.4000000000000011,0.21212232437834283,0.0,0.0
2019-03-31,US cap 70% / TH cap 40%,0.6000000000000005,0.0,1.0388114062293437e-16,0.0,0.39999999999999936
2019-04-30,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.19999999999999993,0.0999999999999999,0.0
2019-05-31,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.20000000000000018,0.0999999999999999,0.0
2019-06-30,US cap 70% / TH cap 40%,0.700000000000001,0.0,0.19999999999999968,0.09999999999999945,0.0
2019-07-31,US cap 70% / TH cap 40%,0.5,0.4000000000000005,4.787836793695983e-16,0.0,0.09999999999999876
2019-08-31,US cap 70% / TH cap 40%,0.19999999999999996,0.0,0.29999999999999916,0.0,0.5000000000000009
2019-09-30,US cap 70% / TH cap 40%,0.6000000000000004,0.0,0.29999999999999954,0.0,0.10000000000000009
2019-10-31,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.2999999999999997,6.200318346279228e-17,0.0
2019-11-30,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.2999999999999999,0.0,0.0
2019-12-31,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.19999999999999987,0.0,0.09999999999999998
2020-01-31,US cap 70% / TH cap 40%,0.6999999999999997,0.0,0.2999999999999999,3.0979737003809227e-16,1.1102230246251565e-16
2020-02-29,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.29999999999999916,3.226585665316859e-16,1.1102230246251565e-16
2020-03-31,US cap 70% / TH cap 40%,0.3000000000000004,0.0,0.29999999999999943,0.0,0.40000000000000013
2020-04-30,US cap 70% / TH cap 40%,0.6000000000000002,0.0,0.29999999999999977,0.09999999999999994,1.1102230246251565e-16
2020-05-31,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.2999999999999997,2.7061686225238166e-16,0.0
2020-06-30,US cap 70% / TH cap 40%,0.6000000000000013,0.0,0.0,0.0,0.3999999999999987
2020-07-31,US cap 70% / TH cap 40%,0.5999999999999994,0.0,9.447990928789422e-16,0.0,0.3999999999999996
2020-08-31,US cap 70% / TH cap 40%,0.6599999999999991,0.0,0.0,0.09999999999999967,0.2400000000000012
2020-09-30,US cap 70% / TH cap 40%,0.7000000000000013,0.0,0.09999999999999969,0.0,0.19999999999999907
2020-10-31,US cap 70% / TH cap 40%,0.700000000000001,0.0,0.0999999999999997,0.0999999999999996,0.09999999999999964
2020-11-30,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.09999999999999981,0.09999999999999998,0.09999999999999998
2020-12-31,US cap 70% / TH cap 40%,0.5000000000000006,0.3999999999999996,0.0,0.09999999999999978,0.0
2021-01-31,US cap 70% / TH cap 40%,0.49999999999999856,0.4000000000000038,1.4976603474180769e-15,0.09999999999999475,1.4432899320127035e-15
2021-02-28,US cap 70% / TH cap 40%,0.49999999999999994,0.4000000000000016,3.4196616204306343e-16,0.09999999999999787,1.1102230246251565e-16
2021-03-31,US cap 70% / TH cap 40%,0.5000000000000009,0.4000000000000006,8.655231954036464e-16,0.09999999999999684,7.771561172376096e-16
2021-04-30,US cap 70% / TH cap 40%,0.6999999999999997,0.0,0.10000000000000019,0.0,0.20000000000000007
2021-05-31,US cap 70% / TH cap 40%,0.7000000000000008,0.0,0.09999999999999973,0.0,0.1999999999999994
2021-06-30,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.1499999999999998,0.0,0.1499999999999999
2021-07-31,US cap 70% / TH cap 40%,0.6999999999999998,0.0,0.14999999999999997,3.3108313409789616e-16,0.1499999999999998
2021-08-31,US cap 70% / TH cap 40%,0.6999999999999995,0.0,0.15000000000000005,5.806339137861094e-16,0.1499999999999999
2021-09-30,US cap 70% / TH cap 40%,0.7000000000000008,0.0,0.09999999999999991,0.0,0.1999999999999993
2021-10-31,US cap 70% / TH cap 40%,0.5799999999999995,0.32000000000000034,0.0,0.0999999999999999,0.0
2021-11-30,US cap 70% / TH cap 40%,0.7,0.0,0.10000000000000007,0.09999999999999992,0.10000000000000009
2021-12-31,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.20000000000000012,0.0,0.09999999999999942
2022-01-31,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.2999999999999999,0.0,0.0
2022-02-28,US cap 70% / TH cap 40%,0.6000000000000001,0.4,0.0,0.0,0.0
2022-03-31,US cap 70% / TH cap 40%,0.5599999999999978,0.4000000000000023,0.039999999999999696,0.0,0.0
2022-04-30,US cap 70% / TH cap 40%,0.15000000000000113,0.39999999999999897,0.2999999999999987,0.0,0.15000000000000124
2022-05-31,US cap 70% / TH cap 40%,0.3000000000000001,0.0,0.14999999999999994,0.0,0.5499999999999999
2022-06-30,US cap 70% / TH cap 40%,0.2999999999999992,0.0,9.83088299464371e-17,0.0,0.7000000000000006
2022-07-31,US cap 70% / TH cap 40%,0.1500000000000015,0.0,0.1499999999999989,0.0,0.6999999999999996
2022-08-31,US cap 70% / TH cap 40%,0.35000000000000014,0.0,0.14999999999999986,0.0,0.5
2022-09-30,US cap 70% / TH cap 40%,0.3500000000000001,0.0,0.14999999999999988,0.0,0.5
2022-10-31,US cap 70% / TH cap 40%,0.29999999999999943,0.0,2.3122206631240576e-16,3.02374844932608e-16,0.7000000000000001
2022-11-30,US cap 70% / TH cap 40%,0.29999999999999966,0.40000000000000047,0.0,0.0,0.30000000000000004
2022-12-31,US cap 70% / TH cap 40%,0.3500000000000002,0.0,0.14999999999999986,0.0,0.5
2023-01-31,US cap 70% / TH cap 40%,0.2999999999999995,0.40000000000000085,4.2853607846168133e-17,3.6465133189012407e-16,0.29999999999999927
2023-02-28,US cap 70% / TH cap 40%,0.2999999999999997,0.40000000000000024,7.692929983657076e-17,0.0,0.29999999999999993
2023-03-31,US cap 70% / TH cap 40%,0.6000000000000005,0.0,0.2999999999999997,0.09999999999999992,0.0
2023-04-30,US cap 70% / TH cap 40%,0.7000000000000031,0.0,0.19999999999999857,0.09999999999999819,1.1102230246251565e-16
2023-05-31,US cap 70% / TH cap 40%,0.7000000000000011,0.0,0.1999999999999993,0.0,0.09999999999999964
2023-06-30,US cap 70% / TH cap 40%,0.7000000000000006,0.0,0.19999999999999982,0.09999999999999971,0.0
2023-07-31,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.20000000000000004,0.09999999999999969,0.0
2023-08-31,US cap 70% / TH cap 40%,0.7000000000000002,0.0,0.0999999999999999,0.0,0.19999999999999996
2023-09-30,US cap 70% / TH cap 40%,0.5999999999999994,0.0,1.451248626642698e-16,0.0,0.40000000000000047
2023-10-31,US cap 70% / TH cap 40%,0.5999999999999975,0.0,0.0,0.0,0.40000000000000246
2023-11-30,US cap 70% / TH cap 40%,0.6000000000000011,0.0,0.2999999999999995,0.09999999999999959,0.0
2023-12-31,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.19999999999999984,0.09999999999999996,1.1102230246251565e-16
2024-01-31,US cap 70% / TH cap 40%,0.7000000000000007,0.0,0.19999999999999937,0.09999999999999994,0.0
2024-02-29,US cap 70% / TH cap 40%,0.7000000000000015,0.0,0.19999999999999907,0.0999999999999996,0.0
2024-03-31,US cap 70% / TH cap 40%,0.6999999999999997,0.0,0.2000000000000001,0.09999999999999992,2.220446049250313e-16
2024-04-30,US cap 70% / TH cap 40%,0.6999999999999996,0.0,0.20000000000000032,0.0,0.10000000000000009
2024-05-31,US cap 70% / TH cap 40%,0.6732191452128992,0.0,0.22678085478710097,0.0999999999999999,0.0
2024-06-30,US cap 70% / TH cap 40%,0.6266341716635598,0.0,0.0,0.0,0.37336582833644016
2024-07-31,US cap 70% / TH cap 40%,0.7000000000000001,0.0,0.29999999999999927,4.723130964443971e-16,2.220446049250313e-16
2024-08-31,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.29999999999999977,0.0,0.0
2024-09-30,US cap 70% / TH cap 40%,0.5999999999999982,0.4000000000000013,2.9842196828498973e-16,3.8773087923260073e-16,0.0
2024-10-31,US cap 70% / TH cap 40%,0.400000000000004,0.3999999999999976,0.1999999999999983,0.0,1.1102230246251565e-16
2024-11-30,US cap 70% / TH cap 40%,0.5000000000000001,0.4000000000000006,2.1684043449710052e-17,0.09999999999999909,2.220446049250313e-16
2024-12-31,US cap 70% / TH cap 40%,0.700000000000001,0.0,0.1999999999999996,0.09999999999999938,0.0
2025-01-31,US cap 70% / TH cap 40%,0.7000000000000006,0.0,0.19999999999999968,0.09999999999999981,0.0
2025-02-28,US cap 70% / TH cap 40%,0.6999999999999975,0.0,0.0,0.0,0.3000000000000025
2025-03-31,US cap 70% / TH cap 40%,0.7000000000000003,0.0,0.29999999999999977,0.0,0.0
2025-04-30,US cap 70% / TH cap 40%,0.35000000000000014,0.0,0.2999999999999997,5.580835615953796e-17,0.35
2025-05-31,US cap 70% / TH cap 40%,0.47999999999999915,0.0,0.29999999999999605,5.276781779835806e-16,0.2200000000000043
2025-06-30,US cap 70% / TH cap 40%,0.4999999999999993,0.0,0.0,0.0999999999999996,0.40000000000000113
2025-07-31,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.20000000000000018,0.09999999999999941,0.0
2025-08-31,US cap 70% / TH cap 40%,0.700000000000003,0.0,0.19999999999999862,0.0,0.09999999999999842
2025-09-30,US cap 70% / TH cap 40%,0.5999999999999983,0.4000000000000018,0.0,0.0,1.1102230246251565e-16
2025-10-31,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.14999999999999988,0.0,0.1499999999999997
2025-11-30,US cap 70% / TH cap 40%,0.7000000000000007,0.0,0.2999999999999994,0.0,0.0
2025-12-31,US cap 70% / TH cap 40%,0.6399999999999965,0.16000000000000297,0.2000000000000004,0.0,1.1102230246251565e-16
2026-01-31,US cap 70% / TH cap 40%,0.7000000000000004,0.0,0.2999999999999997,0.0,0.0
2026-02-28,US cap 70% / TH cap 40%,0.37395015482552946,0.3260498451744739,0.2999999999999954,0.0,1.2212453270876722e-15
2026-03-31,US cap 70% / TH cap 40%,0.29999999999999655,0.400000000000009,0.14999999999999727,0.0,0.14999999999999702
2026-04-30,US cap 70% / TH cap 40%,0.4000000000000026,0.39999999999999997,0.09999999999999849,6.867673462628143e-16,0.09999999999999842
2006-12-31,US cap 80% / TH cap 30%,0.0,0.0,0.0,0.0,1.0
2007-01-31,US cap 80% / TH cap 30%,0.7999999999999998,0.0,0.19999999999999996,0.0,2.220446049250313e-16
2007-02-28,US cap 80% / TH cap 30%,0.8000000000000003,0.0,0.19999999999999973,0.0,0.0
2007-03-31,US cap 80% / TH cap 30%,0.35000000000000026,0.0,0.29999999999999966,0.0,0.3500000000000001
2007-04-30,US cap 80% / TH cap 30%,0.5654891776312765,0.3000000000000015,0.13451082236872214,0.0,0.0
2007-05-31,US cap 80% / TH cap 30%,0.6999999999999993,0.3000000000000004,3.64291929955129e-16,0.0,0.0
2007-06-30,US cap 80% / TH cap 30%,0.8000000000000003,0.0,0.19999999999999976,0.0,0.0
2007-07-31,US cap 80% / TH cap 30%,0.6999999999999997,0.3000000000000001,1.466748622575585e-17,0.0,2.220446049250313e-16
2007-08-31,US cap 80% / TH cap 30%,0.35000000000000375,0.2999999999999921,7.47422034813578e-16,0.0,0.35000000000000353
2007-09-30,US cap 80% / TH cap 30%,0.6999999999999991,0.30000000000000104,0.0,0.0,0.0
2007-10-31,US cap 80% / TH cap 30%,0.7,0.0,0.2999999999999999,0.0,2.220446049250313e-16
2007-11-30,US cap 80% / TH cap 30%,0.4000000000000037,0.2999999999999978,0.2999999999999986,0.0,0.0
2007-12-31,US cap 80% / TH cap 30%,0.39999999999999925,0.300000000000003,0.29999999999999766,0.0,0.0
2008-01-31,US cap 80% / TH cap 30%,0.20000000000000068,0.0,0.2999999999999973,0.0,0.500000000000002
2008-02-29,US cap 80% / TH cap 30%,0.20000000000000043,0.30000000000000004,0.2999999999999992,0.0,0.20000000000000018
2008-03-31,US cap 80% / TH cap 30%,0.35000000000000026,0.0,0.1499999999999996,0.0,0.5000000000000001
